,pkg_received_utc_ts,package_tracking_number,scac,Pallet,Linehaul,Partition
5134,223.07454,PKG005135,TLMD,89,B,2
5135,223.07454,PKG005136,USPS,89,B,USPS
5136,223.07454,PKG005137,TLMD,89,B,2
5137,223.07454,PKG005138,TLMD,89,B,1
5138,223.07454,PKG005139,USPS,89,B,USPS
5139,223.07454,PKG005140,TLMD,89,B,1
5140,223.07454,PKG005141,TLMD,89,B,2
5141,223.07454,PKG005142,TLMD,89,B,2
5142,223.07454,PKG005143,TLMD,89,B,1
5143,223.07454,PKG005144,FDEG,89,B,FDEG
5144,223.07454,PKG005145,UPSN,89,B,UPSN
5145,223.07454,PKG005146,TLMD,89,B,1
5146,223.07454,PKG005147,TLMD,89,B,1
5147,223.07454,PKG005148,USPS,89,B,USPS
5148,223.07454,PKG005149,TLMD,89,B,1
5149,223.07454,PKG005150,TLMD,89,B,3AB
5150,223.07454,PKG005151,TLMD,89,B,1
5151,223.07454,PKG005152,TLMD,89,B,1
5152,223.07454,PKG005153,FDEG,89,B,FDEG
5153,223.07454,PKG005154,TLMD,89,B,1
5154,223.07454,PKG005155,FDEG,89,B,FDEG
5155,223.07454,PKG005156,TLMD,89,B,1
5156,223.07454,PKG005157,UPSN,89,B,UPSN
5157,223.07454,PKG005158,TLMD,89,B,1
5158,223.07454,PKG005159,TLMD,89,B,1
5159,223.07454,PKG005160,TLMD,89,B,1
5160,223.07454,PKG005161,TLMD,89,B,2
5161,223.07454,PKG005162,TLMD,89,B,2
5162,223.07454,PKG005163,TLMD,89,B,1
5163,223.07454,PKG005164,TLMD,89,B,2
5164,223.07454,PKG005165,TLMD,89,B,1
5165,223.07454,PKG005166,TLMD,89,B,1
5166,223.07454,PKG005167,FDEG,89,B,FDEG
5167,223.07454,PKG005168,TLMD,90,B,2
5168,223.07454,PKG005169,USPS,90,B,USPS
5169,223.07454,PKG005170,TLMD,90,B,1
5170,223.07454,PKG005171,TLMD,90,B,1
5171,223.07454,PKG005172,TLMD,90,B,3AB
5172,223.07454,PKG005173,TLMD,90,B,2
5173,223.07454,PKG005174,TLMD,90,B,2
5174,223.07454,PKG005175,TLMD,90,B,1
5175,223.07454,PKG005176,TLMD,90,B,2
5176,223.07454,PKG005177,TLMD,90,B,2
5177,223.07454,PKG005178,FDEG,90,B,FDEG
5178,223.07454,PKG005179,TLMD,90,B,1
5179,223.07454,PKG005180,TLMD,90,B,2
5180,223.07454,PKG005181,USPS,90,B,USPS
5181,223.07454,PKG005182,TLMD,90,B,1
5182,223.07454,PKG005183,UPSN,90,B,UPSN
5183,223.07454,PKG005184,UPSN,90,B,UPSN
5184,223.07454,PKG005185,TLMD,90,B,2
5185,223.07454,PKG005186,TLMD,90,B,1
5186,223.07454,PKG005187,UPSN,90,B,UPSN
5187,223.07454,PKG005188,UPSN,90,B,UPSN
5188,223.07454,PKG005189,USPS,90,B,USPS
5189,223.07454,PKG005190,FDEG,90,B,FDEG
5190,223.07454,PKG005191,TLMD,90,B,1
5191,223.07454,PKG005192,FDEG,90,B,FDEG
5192,223.07454,PKG005193,TLMD,90,B,2
5193,223.07454,PKG005194,FDEG,90,B,FDEG
5194,223.07454,PKG005195,TLMD,90,B,1
5195,223.07454,PKG005196,TLMD,90,B,2
5196,223.07454,PKG005197,TLMD,90,B,1
5197,223.07454,PKG005198,USPS,90,B,USPS
5198,223.07454,PKG005199,TLMD,90,B,1
5199,223.07454,PKG005200,USPS,90,B,USPS
5200,223.07454,PKG005201,TLMD,90,B,2
5201,223.07454,PKG005202,TLMD,90,B,2
5202,223.07454,PKG005203,TLMD,90,B,1
5203,223.07454,PKG005204,TLMD,90,B,1
5204,223.07454,PKG005205,TLMD,90,B,1
5205,223.07454,PKG005206,TLMD,90,B,1
5206,223.07454,PKG005207,TLMD,90,B,1
5207,223.07454,PKG005208,FDEG,90,B,FDEG
5208,223.07454,PKG005209,USPS,90,B,USPS
5209,223.07454,PKG005210,USPS,90,B,USPS
5210,223.07454,PKG005211,TLMD,90,B,1
5211,223.07454,PKG005212,TLMD,90,B,2
5212,223.07454,PKG005213,TLMD,90,B,1
5213,223.07454,PKG005214,FDEG,90,B,FDEG
5214,223.07454,PKG005215,TLMD,90,B,1
5215,223.07454,PKG005216,TLMD,90,B,1
5216,223.07454,PKG005217,UPSN,90,B,UPSN
5217,223.07454,PKG005218,TLMD,90,B,3AB
5218,223.07454,PKG005219,USPS,90,B,USPS
5219,223.07454,PKG005220,TLMD,90,B,2
5220,223.07454,PKG005221,TLMD,91,B,1
5221,223.07454,PKG005222,USPS,91,B,USPS
5222,223.07454,PKG005223,TLMD,91,B,2
5223,223.07454,PKG005224,TLMD,91,B,2
5224,223.07454,PKG005225,TLMD,91,B,3AB
5225,223.07454,PKG005226,TLMD,91,B,2
5226,223.07454,PKG005227,USPS,91,B,USPS
5227,223.07454,PKG005228,USPS,91,B,USPS
5228,223.07454,PKG005229,FDEG,91,B,FDEG
5229,223.07454,PKG005230,USPS,91,B,USPS
5230,223.07454,PKG005231,TLMD,91,B,1
5231,223.07454,PKG005232,UPSN,91,B,UPSN
5232,223.07454,PKG005233,TLMD,91,B,1
5233,223.07454,PKG005234,UPSN,91,B,UPSN
5234,223.07454,PKG005235,FDEG,91,B,FDEG
5235,223.07454,PKG005236,TLMD,91,B,2
5236,223.07454,PKG005237,TLMD,91,B,2
5237,223.07454,PKG005238,TLMD,91,B,1
5238,223.07454,PKG005239,FDEG,91,B,FDEG
5239,223.07454,PKG005240,UPSN,91,B,UPSN
5240,223.07454,PKG005241,TLMD,91,B,1
5241,223.07454,PKG005242,TLMD,91,B,3AB
5242,223.07454,PKG005243,TLMD,91,B,1
5243,223.07454,PKG005244,TLMD,91,B,1
5244,223.07454,PKG005245,TLMD,91,B,1
5245,223.07454,PKG005246,FDEG,91,B,FDEG
5246,223.07454,PKG005247,TLMD,91,B,3AB
5247,223.07454,PKG005248,FDEG,91,B,FDEG
5248,223.07454,PKG005249,TLMD,91,B,1
5249,223.07454,PKG005250,TLMD,91,B,3AB
5250,223.07454,PKG005251,TLMD,91,B,2
5251,223.07454,PKG005252,TLMD,91,B,2
5252,223.07454,PKG005253,TLMD,91,B,3AB
5253,223.07454,PKG005254,FDEG,91,B,FDEG
5254,223.07454,PKG005255,TLMD,91,B,3AB
5255,223.07454,PKG005256,TLMD,91,B,2
5256,223.07454,PKG005257,TLMD,91,B,2
5257,223.07454,PKG005258,TLMD,91,B,1
5258,223.07454,PKG005259,TLMD,91,B,1
5259,223.07454,PKG005260,TLMD,91,B,2
5260,223.07454,PKG005261,USPS,91,B,USPS
5261,223.07454,PKG005262,TLMD,91,B,1
5262,223.07454,PKG005263,UPSN,91,B,UPSN
5263,223.07454,PKG005264,TLMD,91,B,1
5264,223.07454,PKG005265,TLMD,91,B,1
5265,223.07454,PKG005266,TLMD,91,B,1
5266,223.07454,PKG005267,TLMD,91,B,2
5267,223.07454,PKG005268,TLMD,91,B,2
5268,223.07454,PKG005269,FDEG,91,B,FDEG
5269,223.07454,PKG005270,FDEG,91,B,FDEG
5270,223.07454,PKG005271,TLMD,91,B,1
5271,223.07454,PKG005272,TLMD,91,B,2
5272,223.07454,PKG005273,TLMD,91,B,1
5273,223.07454,PKG005274,FDEG,91,B,FDEG
5274,223.07454,PKG005275,TLMD,91,B,1
5275,223.07454,PKG005276,TLMD,91,B,1
5276,223.07454,PKG005277,USPS,91,B,USPS
5277,223.07454,PKG005278,TLMD,91,B,1
5278,223.07454,PKG005279,TLMD,91,B,3AB
5279,223.07454,PKG005280,TLMD,92,B,3AB
5280,223.07454,PKG005281,FDEG,92,B,FDEG
5281,223.07454,PKG005282,TLMD,92,B,2
5282,223.07454,PKG005283,TLMD,92,B,2
5283,223.07454,PKG005284,TLMD,92,B,3AB
5284,223.07454,PKG005285,TLMD,92,B,1
5285,223.07454,PKG005286,TLMD,92,B,1
5286,223.07454,PKG005287,FDEG,92,B,FDEG
5287,223.07454,PKG005288,TLMD,92,B,2
5288,223.07454,PKG005289,TLMD,92,B,1
5289,223.07454,PKG005290,TLMD,92,B,2
5290,223.07454,PKG005291,TLMD,92,B,1
5291,223.07454,PKG005292,TLMD,92,B,2
5292,223.07454,PKG005293,TLMD,92,B,3AB
5293,223.07454,PKG005294,TLMD,92,B,3AB
5294,223.07454,PKG005295,TLMD,92,B,1
5295,223.07454,PKG005296,TLMD,92,B,1
5296,223.07454,PKG005297,TLMD,92,B,2
5297,223.07454,PKG005298,TLMD,92,B,1
5298,223.07454,PKG005299,TLMD,92,B,1
5299,223.07454,PKG005300,TLMD,92,B,1
5300,223.07454,PKG005301,TLMD,92,B,2
5301,223.07454,PKG005302,TLMD,92,B,2
5302,223.07454,PKG005303,TLMD,92,B,2
5303,223.07454,PKG005304,TLMD,92,B,2
5304,223.07454,PKG005305,TLMD,92,B,2
5305,223.07454,PKG005306,FDEG,92,B,FDEG
5306,223.07454,PKG005307,FDEG,92,B,FDEG
5307,223.07454,PKG005308,TLMD,92,B,2
5308,223.07454,PKG005309,UPSN,92,B,UPSN
5309,223.07454,PKG005310,TLMD,92,B,1
5310,223.07454,PKG005311,TLMD,92,B,2
5311,223.07454,PKG005312,TLMD,92,B,2
5312,223.07454,PKG005313,TLMD,92,B,2
5313,223.07454,PKG005314,TLMD,92,B,1
5314,223.07454,PKG005315,USPS,92,B,USPS
5315,223.07454,PKG005316,TLMD,92,B,1
5316,223.07454,PKG005317,FDEG,92,B,FDEG
5317,223.07454,PKG005318,FDEG,92,B,FDEG
5318,223.07454,PKG005319,TLMD,92,B,1
5319,223.07454,PKG005320,TLMD,92,B,2
5320,223.07454,PKG005321,TLMD,92,B,2
5321,223.07454,PKG005322,TLMD,92,B,1
5322,223.07454,PKG005323,TLMD,92,B,1
5323,223.07454,PKG005324,USPS,92,B,USPS
5324,223.07454,PKG005325,TLMD,92,B,2
5325,223.07454,PKG005326,TLMD,92,B,1
5326,223.07454,PKG005327,TLMD,92,B,3AB
5327,223.07454,PKG005328,TLMD,92,B,1
5328,223.07454,PKG005329,TLMD,92,B,1
5329,223.07454,PKG005330,TLMD,92,B,2
5330,223.07454,PKG005331,TLMD,92,B,2
5331,223.07454,PKG005332,TLMD,92,B,2
5332,223.07454,PKG005333,TLMD,92,B,3AB
5333,223.07454,PKG005334,TLMD,92,B,2
5334,223.07454,PKG005335,UPSN,92,B,UPSN
5335,223.07454,PKG005336,TLMD,92,B,1
5336,223.07454,PKG005337,TLMD,92,B,1
5337,223.07454,PKG005338,TLMD,92,B,1
5338,223.07454,PKG005339,TLMD,93,B,2
5339,223.07454,PKG005340,TLMD,93,B,1
5340,223.07454,PKG005341,FDEG,93,B,FDEG
5341,223.07454,PKG005342,FDEG,93,B,FDEG
5342,223.07454,PKG005343,TLMD,93,B,1
5343,223.07454,PKG005344,USPS,93,B,USPS
5344,223.07454,PKG005345,UPSN,93,B,UPSN
5345,223.07454,PKG005346,TLMD,93,B,1
5346,223.07454,PKG005347,TLMD,93,B,1
5347,223.07454,PKG005348,USPS,93,B,USPS
5348,223.07454,PKG005349,UPSN,93,B,UPSN
5349,223.07454,PKG005350,TLMD,93,B,2
5350,223.07454,PKG005351,TLMD,93,B,2
5351,223.07454,PKG005352,TLMD,93,B,2
5352,223.07454,PKG005353,TLMD,93,B,1
5353,223.07454,PKG005354,TLMD,93,B,2
5354,223.07454,PKG005355,TLMD,93,B,1
5355,223.07454,PKG005356,TLMD,93,B,1
5356,223.07454,PKG005357,TLMD,93,B,2
5357,223.07454,PKG005358,TLMD,93,B,2
5358,223.07454,PKG005359,FDEG,93,B,FDEG
5359,223.07454,PKG005360,TLMD,93,B,1
5360,223.07454,PKG005361,TLMD,93,B,3AB
5361,223.07454,PKG005362,USPS,93,B,USPS
5362,223.07454,PKG005363,FDEG,93,B,FDEG
5363,223.07454,PKG005364,UPSN,93,B,UPSN
5364,223.07454,PKG005365,TLMD,93,B,1
5365,223.07454,PKG005366,TLMD,93,B,1
5366,223.07454,PKG005367,TLMD,93,B,1
5367,223.07454,PKG005368,FDEG,93,B,FDEG
5368,223.07454,PKG005369,USPS,93,B,USPS
5369,223.07454,PKG005370,FDEG,93,B,FDEG
5370,223.07454,PKG005371,TLMD,93,B,2
5371,223.07454,PKG005372,TLMD,93,B,1
5372,223.07454,PKG005373,TLMD,93,B,2
5373,223.07454,PKG005374,TLMD,93,B,3AB
5374,223.07454,PKG005375,TLMD,93,B,1
5375,223.07454,PKG005376,FDEG,93,B,FDEG
5376,223.07454,PKG005377,UPSN,93,B,UPSN
5377,223.07454,PKG005378,TLMD,93,B,2
5378,223.07454,PKG005379,TLMD,93,B,2
5379,223.07454,PKG005380,TLMD,93,B,3AB
5380,223.07454,PKG005381,UPSN,93,B,UPSN
5381,223.07454,PKG005382,TLMD,93,B,2
5382,223.07454,PKG005383,FDEG,93,B,FDEG
5383,223.07454,PKG005384,TLMD,93,B,1
5384,223.07454,PKG005385,TLMD,93,B,1
5385,223.07454,PKG005386,TLMD,93,B,2
5386,223.07454,PKG005387,TLMD,93,B,3AB
5387,223.07454,PKG005388,TLMD,93,B,2
5388,223.07454,PKG005389,TLMD,93,B,2
5389,223.07454,PKG005390,USPS,93,B,USPS
5390,223.07454,PKG005391,TLMD,93,B,2
5391,223.07454,PKG005392,TLMD,93,B,2
5392,223.07454,PKG005393,TLMD,93,B,3AB
5393,223.07454,PKG005394,TLMD,93,B,1
5394,223.07454,PKG005395,TLMD,93,B,2
5395,223.07454,PKG005396,FDEG,93,B,FDEG
5396,223.07454,PKG005397,TLMD,93,B,1
5397,223.07454,PKG005398,UPSN,94,B,UPSN
5398,223.07454,PKG005399,TLMD,94,B,2
5399,223.07454,PKG005400,TLMD,94,B,2
5400,223.07454,PKG005401,TLMD,94,B,2
5401,223.07454,PKG005402,TLMD,94,B,1
5402,223.07454,PKG005403,TLMD,94,B,1
5403,223.07454,PKG005404,TLMD,94,B,2
5404,223.07454,PKG005405,FDEG,94,B,FDEG
5405,223.07454,PKG005406,FDEG,94,B,FDEG
5406,223.07454,PKG005407,TLMD,94,B,1
5407,223.07454,PKG005408,TLMD,94,B,3AB
5408,223.07454,PKG005409,FDEG,94,B,FDEG
5409,223.07454,PKG005410,TLMD,94,B,2
5410,223.07454,PKG005411,TLMD,94,B,1
5411,223.07454,PKG005412,UPSN,94,B,UPSN
5412,223.07454,PKG005413,FDEG,94,B,FDEG
5413,223.07454,PKG005414,TLMD,94,B,1
5414,223.07454,PKG005415,TLMD,94,B,1
5415,223.07454,PKG005416,TLMD,94,B,3AB
5416,223.07454,PKG005417,TLMD,94,B,1
5417,223.07454,PKG005418,USPS,94,B,USPS
5418,223.07454,PKG005419,TLMD,94,B,2
5419,223.07454,PKG005420,TLMD,94,B,2
5420,223.07454,PKG005421,USPS,94,B,USPS
5421,223.07454,PKG005422,TLMD,94,B,2
5422,223.07454,PKG005423,FDEG,94,B,FDEG
5423,223.07454,PKG005424,TLMD,94,B,1
5424,223.07454,PKG005425,TLMD,94,B,2
5425,223.07454,PKG005426,FDEG,94,B,FDEG
5426,223.07454,PKG005427,USPS,94,B,USPS
5427,223.07454,PKG005428,TLMD,94,B,1
5428,223.07454,PKG005429,UPSN,94,B,UPSN
5429,223.07454,PKG005430,TLMD,94,B,1
5430,223.07454,PKG005431,TLMD,94,B,1
5431,223.07454,PKG005432,UPSN,94,B,UPSN
5432,223.07454,PKG005433,TLMD,94,B,1
5433,223.07454,PKG005434,TLMD,94,B,1
5434,223.07454,PKG005435,TLMD,94,B,2
5435,223.07454,PKG005436,USPS,94,B,USPS
5436,223.07454,PKG005437,TLMD,94,B,2
5437,223.07454,PKG005438,TLMD,94,B,1
5438,223.07454,PKG005439,USPS,94,B,USPS
5439,223.07454,PKG005440,TLMD,94,B,1
5440,223.07454,PKG005441,TLMD,94,B,1
5441,223.07454,PKG005442,FDEG,94,B,FDEG
5442,223.07454,PKG005443,UPSN,94,B,UPSN
5443,223.07454,PKG005444,TLMD,94,B,2
5444,223.07454,PKG005445,USPS,94,B,USPS
5445,223.07454,PKG005446,TLMD,94,B,1
5446,223.07454,PKG005447,USPS,94,B,USPS
5447,223.07454,PKG005448,USPS,94,B,USPS
5448,223.07454,PKG005449,TLMD,94,B,1
5449,223.07454,PKG005450,TLMD,94,B,1
5450,223.07454,PKG005451,TLMD,94,B,1
5451,223.07454,PKG005452,FDEG,94,B,FDEG
5452,223.07454,PKG005453,TLMD,94,B,2
5453,223.07454,PKG005454,TLMD,94,B,2
5454,223.07454,PKG005455,TLMD,94,B,1
5455,223.07454,PKG005456,FDEG,94,B,FDEG
5456,223.07454,PKG005457,TLMD,94,B,1
5457,223.07454,PKG005458,TLMD,94,B,1
5458,223.07454,PKG005459,TLMD,94,B,1
5459,223.07454,PKG005460,TLMD,95,B,1
5460,223.07454,PKG005461,USPS,95,B,USPS
5461,223.07454,PKG005462,TLMD,95,B,2
5462,223.07454,PKG005463,TLMD,95,B,1
5463,223.07454,PKG005464,UPSN,95,B,UPSN
5464,223.07454,PKG005465,FDEG,95,B,FDEG
5465,223.07454,PKG005466,USPS,95,B,USPS
5466,223.07454,PKG005467,TLMD,95,B,2
5467,223.07454,PKG005468,FDEG,95,B,FDEG
5468,223.07454,PKG005469,TLMD,95,B,2
5469,223.07454,PKG005470,TLMD,95,B,1
5470,223.07454,PKG005471,TLMD,95,B,2
5471,223.07454,PKG005472,TLMD,95,B,2
5472,223.07454,PKG005473,TLMD,95,B,1
5473,223.07454,PKG005474,TLMD,95,B,3AB
5474,223.07454,PKG005475,FDEG,95,B,FDEG
5475,223.07454,PKG005476,TLMD,95,B,2
5476,223.07454,PKG005477,TLMD,95,B,2
5477,223.07454,PKG005478,USPS,95,B,USPS
5478,223.07454,PKG005479,TLMD,95,B,1
5479,223.07454,PKG005480,UPSN,95,B,UPSN
5480,223.07454,PKG005481,TLMD,95,B,3AB
5481,223.07454,PKG005482,TLMD,95,B,2
5482,223.07454,PKG005483,USPS,95,B,USPS
5483,223.07454,PKG005484,TLMD,95,B,3AB
5484,223.07454,PKG005485,TLMD,95,B,1
5485,223.07454,PKG005486,TLMD,95,B,1
5486,223.07454,PKG005487,TLMD,95,B,1
5487,223.07454,PKG005488,USPS,95,B,USPS
5488,223.07454,PKG005489,USPS,95,B,USPS
5489,223.07454,PKG005490,TLMD,95,B,1
5490,223.07454,PKG005491,TLMD,95,B,1
5491,223.07454,PKG005492,TLMD,95,B,1
5492,223.07454,PKG005493,TLMD,95,B,1
5493,223.07454,PKG005494,TLMD,95,B,1
5494,223.07454,PKG005495,USPS,95,B,USPS
5495,223.07454,PKG005496,TLMD,95,B,1
5496,223.07454,PKG005497,FDEG,95,B,FDEG
5497,223.07454,PKG005498,TLMD,95,B,3AB
5498,223.07454,PKG005499,TLMD,95,B,1
5499,223.07454,PKG005500,TLMD,95,B,2
5500,223.07454,PKG005501,FDEG,95,B,FDEG
5501,223.07454,PKG005502,UPSN,95,B,UPSN
5502,223.07454,PKG005503,TLMD,95,B,2
5503,223.07454,PKG005504,TLMD,95,B,1
5504,223.07454,PKG005505,FDEG,95,B,FDEG
5505,223.07454,PKG005506,TLMD,95,B,1
5506,223.07454,PKG005507,FDEG,95,B,FDEG
5507,223.07454,PKG005508,FDEG,95,B,FDEG
5508,223.07454,PKG005509,TLMD,95,B,3AB
5509,223.07454,PKG005510,TLMD,95,B,3AB
5510,223.07454,PKG005511,TLMD,95,B,2
5511,223.07454,PKG005512,UPSN,95,B,UPSN
5512,223.07454,PKG005513,TLMD,95,B,2
5513,223.07454,PKG005514,USPS,95,B,USPS
5514,223.07454,PKG005515,FDEG,95,B,FDEG
5515,223.07454,PKG005516,TLMD,95,B,1
5516,223.07454,PKG005517,TLMD,95,B,1
5517,223.07454,PKG005518,FDEG,95,B,FDEG
5518,223.07454,PKG005519,FDEG,95,B,FDEG
5519,223.07454,PKG005520,FDEG,95,B,FDEG
5520,223.07454,PKG005521,TLMD,95,B,2
5521,223.07454,PKG005522,TLMD,95,B,1
5522,223.07454,PKG005523,TLMD,95,B,2
5523,223.07454,PKG005524,TLMD,95,B,1
5524,223.07454,PKG005525,TLMD,95,B,1
5525,223.07454,PKG005526,FDEG,95,B,FDEG
5526,223.07454,PKG005527,TLMD,95,B,3AB
5527,223.07454,PKG005528,TLMD,95,B,1
5528,223.07454,PKG005529,TLMD,96,B,3AB
5529,223.07454,PKG005530,TLMD,96,B,1
5530,223.07454,PKG005531,TLMD,96,B,1
5531,223.07454,PKG005532,TLMD,96,B,1
5532,223.07454,PKG005533,TLMD,96,B,1
5533,223.07454,PKG005534,TLMD,96,B,1
5534,223.07454,PKG005535,TLMD,96,B,2
5535,223.07454,PKG005536,FDEG,96,B,FDEG
5536,223.07454,PKG005537,TLMD,96,B,1
5537,223.07454,PKG005538,FDEG,96,B,FDEG
5538,223.07454,PKG005539,TLMD,96,B,1
5539,223.07454,PKG005540,TLMD,96,B,2
5540,223.07454,PKG005541,FDEG,96,B,FDEG
5541,223.07454,PKG005542,TLMD,96,B,1
5542,223.07454,PKG005543,TLMD,96,B,1
5543,223.07454,PKG005544,FDEG,96,B,FDEG
5544,223.07454,PKG005545,TLMD,96,B,2
5545,223.07454,PKG005546,TLMD,96,B,3AB
5546,223.07454,PKG005547,TLMD,96,B,2
5547,223.07454,PKG005548,TLMD,96,B,1
5548,223.07454,PKG005549,TLMD,96,B,1
5549,223.07454,PKG005550,TLMD,96,B,2
5550,223.07454,PKG005551,TLMD,96,B,2
5551,223.07454,PKG005552,TLMD,96,B,1
5552,223.07454,PKG005553,TLMD,96,B,2
5553,223.07454,PKG005554,TLMD,96,B,3AB
5554,223.07454,PKG005555,TLMD,96,B,1
5555,223.07454,PKG005556,TLMD,96,B,1
5556,223.07454,PKG005557,TLMD,96,B,2
5557,223.07454,PKG005558,USPS,96,B,USPS
5558,223.07454,PKG005559,TLMD,96,B,1
5559,223.07454,PKG005560,USPS,96,B,USPS
5560,223.07454,PKG005561,TLMD,96,B,2
5561,223.07454,PKG005562,FDEG,96,B,FDEG
5562,223.07454,PKG005563,FDEG,96,B,FDEG
5563,223.07454,PKG005564,FDEG,96,B,FDEG
5564,223.07454,PKG005565,TLMD,96,B,2
5565,223.07454,PKG005566,TLMD,96,B,1
5566,223.07454,PKG005567,TLMD,96,B,2
5567,223.07454,PKG005568,TLMD,96,B,1
5568,223.07454,PKG005569,USPS,96,B,USPS
5569,223.07454,PKG005570,TLMD,96,B,2
5570,223.07454,PKG005571,TLMD,96,B,3AB
5571,223.07454,PKG005572,UPSN,96,B,UPSN
5572,223.07454,PKG005573,TLMD,96,B,1
5573,223.07454,PKG005574,FDEG,96,B,FDEG
5574,223.07454,PKG005575,TLMD,96,B,2
5575,223.07454,PKG005576,USPS,96,B,USPS
5576,223.07454,PKG005577,TLMD,96,B,2
5577,223.07454,PKG005578,USPS,96,B,USPS
5578,223.07454,PKG005579,TLMD,96,B,3AB
5579,223.07454,PKG005580,TLMD,96,B,3AB
5580,223.07454,PKG005581,TLMD,96,B,1
5581,223.07454,PKG005582,TLMD,97,B,1
5582,223.07454,PKG005583,TLMD,97,B,2
5583,223.07454,PKG005584,FDEG,97,B,FDEG
5584,223.07454,PKG005585,TLMD,97,B,1
5585,223.07454,PKG005586,TLMD,97,B,1
5586,223.07454,PKG005587,TLMD,97,B,1
5587,223.07454,PKG005588,TLMD,97,B,2
5588,223.07454,PKG005589,TLMD,97,B,2
5589,223.07454,PKG005590,TLMD,97,B,1
5590,223.07454,PKG005591,TLMD,97,B,1
5591,223.07454,PKG005592,TLMD,97,B,1
5592,223.07454,PKG005593,FDEG,97,B,FDEG
5593,223.07454,PKG005594,TLMD,97,B,1
5594,223.07454,PKG005595,FDEG,97,B,FDEG
5595,223.07454,PKG005596,FDEG,97,B,FDEG
5596,223.07454,PKG005597,TLMD,97,B,1
5597,223.07454,PKG005598,TLMD,97,B,1
5598,223.07454,PKG005599,TLMD,97,B,1
5599,223.07454,PKG005600,TLMD,97,B,3AB
5600,223.07454,PKG005601,USPS,97,B,USPS
5601,223.07454,PKG005602,TLMD,97,B,1
5602,223.07454,PKG005603,USPS,97,B,USPS
5603,223.07454,PKG005604,FDEG,97,B,FDEG
5604,223.07454,PKG005605,USPS,97,B,USPS
5605,223.07454,PKG005606,FDEG,97,B,FDEG
5606,223.07454,PKG005607,FDEG,97,B,FDEG
5607,223.07454,PKG005608,TLMD,97,B,2
5608,223.07454,PKG005609,TLMD,97,B,1
5609,223.07454,PKG005610,TLMD,97,B,2
5610,223.07454,PKG005611,TLMD,97,B,1
5611,223.07454,PKG005612,TLMD,97,B,1
5612,223.07454,PKG005613,FDEG,97,B,FDEG
5613,223.07454,PKG005614,USPS,97,B,USPS
5614,223.07454,PKG005615,TLMD,97,B,2
5615,223.07454,PKG005616,TLMD,97,B,2
5616,223.07454,PKG005617,USPS,97,B,USPS
5617,223.07454,PKG005618,USPS,97,B,USPS
5618,223.07454,PKG005619,TLMD,97,B,1
5619,223.07454,PKG005620,FDEG,97,B,FDEG
5620,223.07454,PKG005621,TLMD,97,B,3AB
5621,223.07454,PKG005622,TLMD,97,B,3AB
5622,223.07454,PKG005623,FDEG,97,B,FDEG
5623,223.07454,PKG005624,TLMD,97,B,2
5624,223.07454,PKG005625,TLMD,97,B,1
5625,223.07454,PKG005626,USPS,97,B,USPS
5626,223.07454,PKG005627,TLMD,97,B,2
5627,223.07454,PKG005628,TLMD,97,B,2
5628,223.07454,PKG005629,TLMD,97,B,1
5629,223.07454,PKG005630,USPS,97,B,USPS
5630,223.07454,PKG005631,TLMD,97,B,1
5631,223.07454,PKG005632,TLMD,97,B,1
5632,223.07454,PKG005633,USPS,97,B,USPS
5633,223.07454,PKG005634,UPSN,97,B,UPSN
5634,223.07454,PKG005635,TLMD,97,B,2
5635,223.07454,PKG005636,TLMD,97,B,1
5636,223.07454,PKG005637,FDEG,97,B,FDEG
5637,233.1327134,PKG005638,TLMD,98,B,1
5638,233.1327134,PKG005639,FDEG,98,B,FDEG
5639,233.1327134,PKG005640,USPS,98,B,USPS
5640,233.1327134,PKG005641,TLMD,98,B,1
5641,233.1327134,PKG005642,TLMD,98,B,3AB
5642,233.1327134,PKG005643,TLMD,98,B,1
5643,233.1327134,PKG005644,TLMD,98,B,2
5644,233.1327134,PKG005645,USPS,98,B,USPS
5645,233.1327134,PKG005646,USPS,98,B,USPS
5646,233.1327134,PKG005647,USPS,98,B,USPS
5647,233.1327134,PKG005648,TLMD,98,B,1
5648,233.1327134,PKG005649,TLMD,98,B,2
5649,233.1327134,PKG005650,TLMD,98,B,3AB
5650,233.1327134,PKG005651,TLMD,98,B,1
5651,233.1327134,PKG005652,UPSN,98,B,UPSN
5652,233.1327134,PKG005653,TLMD,98,B,3AB
5653,233.1327134,PKG005654,TLMD,98,B,2
5654,233.1327134,PKG005655,UPSN,98,B,UPSN
5655,233.1327134,PKG005656,FDEG,98,B,FDEG
5656,233.1327134,PKG005657,FDEG,98,B,FDEG
5657,233.1327134,PKG005658,TLMD,98,B,1
5658,233.1327134,PKG005659,TLMD,98,B,2
5659,233.1327134,PKG005660,FDEG,98,B,FDEG
5660,233.1327134,PKG005661,USPS,98,B,USPS
5661,233.1327134,PKG005662,TLMD,98,B,3AB
5662,233.1327134,PKG005663,TLMD,98,B,1
5663,233.1327134,PKG005664,TLMD,98,B,2
5664,233.1327134,PKG005665,TLMD,98,B,1
5665,233.1327134,PKG005666,TLMD,98,B,1
5666,233.1327134,PKG005667,TLMD,98,B,1
5667,233.1327134,PKG005668,TLMD,98,B,1
5668,233.1327134,PKG005669,TLMD,98,B,1
5669,233.1327134,PKG005670,TLMD,98,B,1
5670,233.1327134,PKG005671,FDEG,98,B,FDEG
