,Pallet,num_packages,earliest_arrival,packages,linehaul
10,11,61,105.36293071549598,"[('PKG000530', 'TLMD', '3AB'), ('PKG000531', 'TLMD', '3AB'), ('PKG000532', 'TLMD', '2'), ('PKG000533', 'TLMD', '1'), ('PKG000534', 'TLMD', '1'), ('PKG000535', 'TLMD', '1'), ('PKG000536', 'TLMD', '1'), ('PKG000537', 'TLMD', '3AB'), ('PKG000538', 'TLMD', '3AB'), ('PKG000539', 'FDEG', 'FDEG'), ('PKG000540', 'TLMD', '2'), ('PKG000541', 'TLMD', '3AB'), ('PKG000542', 'FDEG', 'FDEG'), ('PKG000543', 'TLMD', '1'), ('PKG000544', 'UPSN', 'UPSN'), ('PKG000545', 'TLMD', '3AB'), ('PKG000546', 'TLMD', '2'), ('PKG000547', 'TLMD', '1'), ('PKG000548', 'TLMD', '3AB'), ('PKG000549', 'TLMD', '3AB'), ('PKG000550', 'UPSN', 'UPSN'), ('PKG000551', 'TLMD', '3AB'), ('PKG000552', 'TLMD', '2'), ('PKG000553', 'TLMD', '2'), ('PKG000554', 'TLMD', '2'), ('PKG000555', 'USPS', 'USPS'), ('PKG000556', 'TLMD', '3AB'), ('PKG000557', 'TLMD', '1'), ('PKG000558', 'TLMD', '3AB'), ('PKG000559', 'TLMD', '1'), ('PKG000560', 'TLMD', '1'), ('PKG000561', 'TLMD', '1'), ('PKG000562', 'TLMD', '3AB'), ('PKG000563', 'TLMD', '2'), ('PKG000564', 'TLMD', '2'), ('PKG000565', 'TLMD', '2'), ('PKG000566', 'UPSN', 'UPSN'), ('PKG000567', 'FDE', 'FDE'), ('PKG000568', 'TLMD', '1'), ('PKG000569', 'TLMD', '2'), ('PKG000570', 'TLMD', '3AB'), ('PKG000571', 'TLMD', '1'), ('PKG000572', 'FDEG', 'FDEG'), ('PKG000573', 'TLMD', '1'), ('PKG000574', 'TLMD', '1'), ('PKG000575', 'TLMD', '3AB'), ('PKG000576', 'USPS', 'USPS'), ('PKG000577', 'TLMD', '2'), ('PKG000578', 'TLMD', '3AB'), ('PKG000579', 'TLMD', '2'), ('PKG000580', 'TLMD', '1'), ('PKG000581', 'TLMD', '1'), ('PKG000582', 'TLMD', '1'), ('PKG000583', 'TLMD', '1'), ('PKG000584', 'TLMD', '2'), ('PKG000585', 'TLMD', '3AB'), ('PKG000586', 'TLMD', '3AB'), ('PKG000587', 'FDEG', 'FDEG'), ('PKG000588', 'TLMD', '2'), ('PKG000589', 'UPSN', 'UPSN'), ('PKG000590', 'TLMD', '1')]",A
11,12,49,105.36293071549598,"[('PKG000591', 'UPSN', 'UPSN'), ('PKG000592', 'TLMD', '2'), ('PKG000593', 'TLMD', '1'), ('PKG000594', 'USPS', 'USPS'), ('PKG000595', 'USPS', 'USPS'), ('PKG000596', 'UPSN', 'UPSN'), ('PKG000597', 'UPSN', 'UPSN'), ('PKG000598', 'TLMD', '2'), ('PKG000599', 'TLMD', '3AB'), ('PKG000600', 'TLMD', '2'), ('PKG000601', 'TLMD', '2'), ('PKG000602', 'FDEG', 'FDEG'), ('PKG000603', 'TLMD', '1'), ('PKG000604', 'TLMD', '2'), ('PKG000605', 'TLMD', '2'), ('PKG000606', 'FDEG', 'FDEG'), ('PKG000607', 'TLMD', '1'), ('PKG000608', 'TLMD', '1'), ('PKG000609', 'TLMD', '3AB'), ('PKG000610', 'TLMD', '1'), ('PKG000611', 'USPS', 'USPS'), ('PKG000612', 'TLMD', '1'), ('PKG000613', 'USPS', 'USPS'), ('PKG000614', 'TLMD', '2'), ('PKG000615', 'TLMD', '1'), ('PKG000616', 'TLMD', '2'), ('PKG000617', 'UPSN', 'UPSN'), ('PKG000618', 'TLMD', '1'), ('PKG000619', 'TLMD', '3AB'), ('PKG000620', 'TLMD', '1'), ('PKG000621', 'TLMD', '3AB'), ('PKG000622', 'FDEG', 'FDEG'), ('PKG000623', 'TLMD', '2'), ('PKG000624', 'TLMD', '3AB'), ('PKG000625', 'FDEG', 'FDEG'), ('PKG000626', 'TLMD', '1'), ('PKG000627', 'FDEG', 'FDEG'), ('PKG000628', 'FDEG', 'FDEG'), ('PKG000629', 'UPSN', 'UPSN'), ('PKG000630', 'TLMD', '1'), ('PKG000631', 'USPS', 'USPS'), ('PKG000632', 'TLMD', '1'), ('PKG000633', 'TLMD', '1'), ('PKG000634', 'TLMD', '1'), ('PKG000635', 'TLMD', '1'), ('PKG000636', 'TLMD', '3AB'), ('PKG000637', 'FDEG', 'FDEG'), ('PKG000638', 'TLMD', '3AB'), ('PKG000639', 'USPS', 'USPS')]",A
12,13,58,105.36293071549598,"[('PKG000640', 'FDEG', 'FDEG'), ('PKG000641', 'FDEG', 'FDEG'), ('PKG000642', 'FDEG', 'FDEG'), ('PKG000643', 'TLMD', '1'), ('PKG000644', 'TLMD', '2'), ('PKG000645', 'TLMD', '3AB'), ('PKG000646', 'TLMD', '2'), ('PKG000647', 'TLMD', '2'), ('PKG000648', 'FDEG', 'FDEG'), ('PKG000649', 'TLMD', '1'), ('PKG000650', 'UPSN', 'UPSN'), ('PKG000651', 'TLMD', '3AB'), ('PKG000652', 'TLMD', '1'), ('PKG000653', 'TLMD', '2'), ('PKG000654', 'USPS', 'USPS'), ('PKG000655', 'FDEG', 'FDEG'), ('PKG000656', 'TLMD', '2'), ('PKG000657', 'TLMD', '2'), ('PKG000658', 'TLMD', '3AB'), ('PKG000659', 'TLMD', '3AB'), ('PKG000660', 'FDEG', 'FDEG'), ('PKG000661', 'TLMD', '2'), ('PKG000662', 'FDEG', 'FDEG'), ('PKG000663', 'TLMD', '1'), ('PKG000664', 'FDEG', 'FDEG'), ('PKG000665', 'TLMD', '3AB'), ('PKG000666', 'TLMD', '3AB'), ('PKG000667', 'TLMD', '2'), ('PKG000668', 'TLMD', '1'), ('PKG000669', 'TLMD', '3AB'), ('PKG000670', 'TLMD', '1'), ('PKG000671', 'TLMD', '3AB'), ('PKG000672', 'TLMD', '1'), ('PKG000673', 'TLMD', '2'), ('PKG000674', 'TLMD', '3AB'), ('PKG000675', 'TLMD', '1'), ('PKG000676', 'TLMD', '2'), ('PKG000677', 'FDEG', 'FDEG'), ('PKG000678', 'FDEG', 'FDEG'), ('PKG000679', 'UPSN', 'UPSN'), ('PKG000680', 'TLMD', '3AB'), ('PKG000681', 'TLMD', '1'), ('PKG000682', 'TLMD', '2'), ('PKG000683', 'TLMD', '3AB'), ('PKG000684', 'FDEG', 'FDEG'), ('PKG000685', 'FDEG', 'FDEG'), ('PKG000686', 'USPS', 'USPS'), ('PKG000687', 'TLMD', '1'), ('PKG000688', 'UPSN', 'UPSN'), ('PKG000689', 'TLMD', '3AB'), ('PKG000690', 'TLMD', '2'), ('PKG000691', 'TLMD', '2'), ('PKG000692', 'TLMD', '2'), ('PKG000693', 'TLMD', '2'), ('PKG000694', 'TLMD', '1'), ('PKG000695', 'FDEG', 'FDEG'), ('PKG000696', 'FDEG', 'FDEG'), ('PKG000697', 'TLMD', '1')]",A
13,14,47,105.36293071549598,"[('PKG000698', 'TLMD', '2'), ('PKG000699', 'TLMD', '1'), ('PKG000700', 'TLMD', '2'), ('PKG000701', 'TLMD', '2'), ('PKG000702', 'TLMD', '3AB'), ('PKG000703', 'TLMD', '1'), ('PKG000704', 'TLMD', '3AB'), ('PKG000705', 'UPSN', 'UPSN'), ('PKG000706', 'UPSN', 'UPSN'), ('PKG000707', 'TLMD', '2'), ('PKG000708', 'TLMD', '2'), ('PKG000709', 'TLMD', '1'), ('PKG000710', 'TLMD', '1'), ('PKG000711', 'TLMD', '1'), ('PKG000712', 'TLMD', '1'), ('PKG000713', 'TLMD', '1'), ('PKG000714', 'TLMD', '2'), ('PKG000715', 'TLMD', '2'), ('PKG000716', 'USPS', 'USPS'), ('PKG000717', 'TLMD', '1'), ('PKG000718', 'TLMD', '1'), ('PKG000719', 'TLMD', '2'), ('PKG000720', 'FDEG', 'FDEG'), ('PKG000721', 'TLMD', '3AB'), ('PKG000722', 'UPSN', 'UPSN'), ('PKG000723', 'TLMD', '2'), ('PKG000724', 'TLMD', '1'), ('PKG000725', 'USPS', 'USPS'), ('PKG000726', 'USPS', 'USPS'), ('PKG000727', 'TLMD', '1'), ('PKG000728', 'TLMD', '2'), ('PKG000729', 'TLMD', '2'), ('PKG000730', 'TLMD', '1'), ('PKG000731', 'UPSN', 'UPSN'), ('PKG000732', 'UPSN', 'UPSN'), ('PKG000733', 'UPSN', 'UPSN'), ('PKG000734', 'TLMD', '2'), ('PKG000735', 'TLMD', '2'), ('PKG000736', 'TLMD', '1'), ('PKG000737', 'FDEG', 'FDEG'), ('PKG000738', 'TLMD', '3AB'), ('PKG000739', 'TLMD', '2'), ('PKG000740', 'TLMD', '2'), ('PKG000741', 'TLMD', '1'), ('PKG000742', 'UPSN', 'UPSN'), ('PKG000743', 'TLMD', '3AB'), ('PKG000744', 'TLMD', '1')]",A
14,15,41,143.5926570208589,"[('PKG000745', 'TLMD', '3AB'), ('PKG000746', 'TLMD', '2'), ('PKG000747', 'TLMD', '1'), ('PKG000748', 'TLMD', '3AB'), ('PKG000749', 'TLMD', '1'), ('PKG000750', 'TLMD', '1'), ('PKG000751', 'TLMD', '2'), ('PKG000752', 'TLMD', '3AB'), ('PKG000753', 'TLMD', '1'), ('PKG000754', 'TLMD', '1'), ('PKG000755', 'USPS', 'USPS'), ('PKG000756', 'TLMD', '2'), ('PKG000757', 'TLMD', '2'), ('PKG000758', 'TLMD', '1'), ('PKG000759', 'TLMD', '1'), ('PKG000760', 'FDEG', 'FDEG'), ('PKG000761', 'TLMD', '2'), ('PKG000762', 'FDEG', 'FDEG'), ('PKG000763', 'TLMD', '1'), ('PKG000764', 'TLMD', '1'), ('PKG000765', 'TLMD', '1'), ('PKG000766', 'TLMD', '1'), ('PKG000767', 'TLMD', '3AB'), ('PKG000768', 'TLMD', '1'), ('PKG000769', 'TLMD', '3AB'), ('PKG000770', 'USPS', 'USPS'), ('PKG000771', 'TLMD', '1'), ('PKG000772', 'TLMD', '2'), ('PKG000773', 'TLMD', '3AB'), ('PKG000774', 'TLMD', '3AB'), ('PKG000775', 'TLMD', '1'), ('PKG000776', 'TLMD', '3AB'), ('PKG000777', 'TLMD', '2'), ('PKG000778', 'TLMD', '2'), ('PKG000779', 'TLMD', '3AB'), ('PKG000780', 'TLMD', '1'), ('PKG000781', 'TLMD', '2'), ('PKG000782', 'USPS', 'USPS'), ('PKG000783', 'TLMD', '2'), ('PKG000784', 'TLMD', '1'), ('PKG000785', 'TLMD', '2')]",A
15,16,49,143.5926570208589,"[('PKG000786', 'TLMD', '2'), ('PKG000787', 'TLMD', '1'), ('PKG000788', 'TLMD', '1'), ('PKG000789', 'TLMD', '2'), ('PKG000790', 'TLMD', '1'), ('PKG000791', 'TLMD', '3AB'), ('PKG000792', 'UPSN', 'UPSN'), ('PKG000793', 'UPSN', 'UPSN'), ('PKG000794', 'TLMD', '1'), ('PKG000795', 'USPS', 'USPS'), ('PKG000796', 'TLMD', '2'), ('PKG000797', 'TLMD', '1'), ('PKG000798', 'TLMD', '2'), ('PKG000799', 'USPS', 'USPS'), ('PKG000800', 'TLMD', '3AB'), ('PKG000801', 'TLMD', '1'), ('PKG000802', 'USPS', 'USPS'), ('PKG000803', 'TLMD', '2'), ('PKG000804', 'UPSN', 'UPSN'), ('PKG000805', 'TLMD', '3AB'), ('PKG000806', 'TLMD', '2'), ('PKG000807', 'TLMD', '1'), ('PKG000808', 'TLMD', '2'), ('PKG000809', 'UPSN', 'UPSN'), ('PKG000810', 'TLMD', '1'), ('PKG000811', 'TLMD', '1'), ('PKG000812', 'TLMD', '1'), ('PKG000813', 'UPSN', 'UPSN'), ('PKG000814', 'TLMD', '1'), ('PKG000815', 'TLMD', '1'), ('PKG000816', 'TLMD', '3AB'), ('PKG000817', 'TLMD', '1'), ('PKG000818', 'TLMD', '2'), ('PKG000819', 'TLMD', '2'), ('PKG000820', 'TLMD', '2'), ('PKG000821', 'TLMD', '3AB'), ('PKG000822', 'TLMD', '1'), ('PKG000823', 'USPS', 'USPS'), ('PKG000824', 'TLMD', '1'), ('PKG000825', 'TLMD', '1'), ('PKG000826', 'TLMD', '3AB'), ('PKG000827', 'TLMD', '1'), ('PKG000828', 'TLMD', '3AB'), ('PKG000829', 'USPS', 'USPS'), ('PKG000830', 'TLMD', '1'), ('PKG000831', 'FDEG', 'FDEG'), ('PKG000832', 'TLMD', '1'), ('PKG000833', 'FDEG', 'FDEG'), ('PKG000834', 'TLMD', '1')]",A
16,17,59,143.5926570208589,"[('PKG000835', 'TLMD', '2'), ('PKG000836', 'TLMD', '3AB'), ('PKG000837', 'TLMD', '2'), ('PKG000838', 'TLMD', '2'), ('PKG000839', 'TLMD', '2'), ('PKG000840', 'USPS', 'USPS'), ('PKG000841', 'TLMD', '3AB'), ('PKG000842', 'USPS', 'USPS'), ('PKG000843', 'TLMD', '1'), ('PKG000844', 'TLMD', '1'), ('PKG000845', 'TLMD', '1'), ('PKG000846', 'TLMD', '1'), ('PKG000847', 'TLMD', '1'), ('PKG000848', 'FDEG', 'FDEG'), ('PKG000849', 'TLMD', '3AB'), ('PKG000850', 'TLMD', '1'), ('PKG000851', 'TLMD', '2'), ('PKG000852', 'UPSN', 'UPSN'), ('PKG000853', 'TLMD', '1'), ('PKG000854', 'USPS', 'USPS'), ('PKG000855', 'TLMD', '2'), ('PKG000856', 'TLMD', '3AB'), ('PKG000857', 'TLMD', '1'), ('PKG000858', 'TLMD', '3AB'), ('PKG000859', 'TLMD', '2'), ('PKG000860', 'TLMD', '1'), ('PKG000861', 'FDE', 'FDE'), ('PKG000862', 'FDEG', 'FDEG'), ('PKG000863', 'TLMD', '2'), ('PKG000864', 'TLMD', '3AB'), ('PKG000865', 'TLMD', '3AB'), ('PKG000866', 'FDEG', 'FDEG'), ('PKG000867', 'TLMD', '3AB'), ('PKG000868', 'FDEG', 'FDEG'), ('PKG000869', 'TLMD', '1'), ('PKG000870', 'TLMD', '1'), ('PKG000871', 'TLMD', '1'), ('PKG000872', 'TLMD', '2'), ('PKG000873', 'TLMD', '1'), ('PKG000874', 'TLMD', '1'), ('PKG000875', 'TLMD', '2'), ('PKG000876', 'FDEG', 'FDEG'), ('PKG000877', 'TLMD', '3AB'), ('PKG000878', 'TLMD', '1'), ('PKG000879', 'TLMD', '3AB'), ('PKG000880', 'UPSN', 'UPSN'), ('PKG000881', 'TLMD', '2'), ('PKG000882', 'UPSN', 'UPSN'), ('PKG000883', 'TLMD', '1'), ('PKG000884', 'TLMD', '2'), ('PKG000885', 'USPS', 'USPS'), ('PKG000886', 'TLMD', '3AB'), ('PKG000887', 'TLMD', '1'), ('PKG000888', 'USPS', 'USPS'), ('PKG000889', 'TLMD', '3AB'), ('PKG000890', 'TLMD', '2'), ('PKG000891', 'TLMD', '3AB'), ('PKG000892', 'TLMD', '2'), ('PKG000893', 'TLMD', '2')]",A
17,18,56,143.5926570208589,"[('PKG000894', 'TLMD', '2'), ('PKG000895', 'TLMD', '1'), ('PKG000896', 'TLMD', '3AB'), ('PKG000897', 'TLMD', '3AB'), ('PKG000898', 'TLMD', '2'), ('PKG000899', 'FDEG', 'FDEG'), ('PKG000900', 'TLMD', '3AB'), ('PKG000901', 'UPSN', 'UPSN'), ('PKG000902', 'TLMD', '1'), ('PKG000903', 'TLMD', '1'), ('PKG000904', 'TLMD', '3AB'), ('PKG000905', 'USPS', 'USPS'), ('PKG000906', 'TLMD', '3AB'), ('PKG000907', 'TLMD', '1'), ('PKG000908', 'TLMD', '2'), ('PKG000909', 'TLMD', '3AB'), ('PKG000910', 'TLMD', '3AB'), ('PKG000911', 'TLMD', '3AB'), ('PKG000912', 'TLMD', '1'), ('PKG000913', 'TLMD', '1'), ('PKG000914', 'TLMD', '1'), ('PKG000915', 'TLMD', '2'), ('PKG000916', 'TLMD', '1'), ('PKG000917', 'TLMD', '1'), ('PKG000918', 'TLMD', '1'), ('PKG000919', 'UPSN', 'UPSN'), ('PKG000920', 'TLMD', '2'), ('PKG000921', 'TLMD', '1'), ('PKG000922', 'FDEG', 'FDEG'), ('PKG000923', 'FDEG', 'FDEG'), ('PKG000924', 'FDEG', 'FDEG'), ('PKG000925', 'USPS', 'USPS'), ('PKG000926', 'FDEG', 'FDEG'), ('PKG000927', 'TLMD', '1'), ('PKG000928', 'FDEG', 'FDEG'), ('PKG000929', 'TLMD', '2'), ('PKG000930', 'TLMD', '3AB'), ('PKG000931', 'TLMD', '3AB'), ('PKG000932', 'FDEG', 'FDEG'), ('PKG000933', 'UPSN', 'UPSN'), ('PKG000934', 'TLMD', '2'), ('PKG000935', 'FDEG', 'FDEG'), ('PKG000936', 'TLMD', '3AB'), ('PKG000937', 'TLMD', '2'), ('PKG000938', 'FDEG', 'FDEG'), ('PKG000939', 'TLMD', '1'), ('PKG000940', 'TLMD', '1'), ('PKG000941', 'TLMD', '2'), ('PKG000942', 'TLMD', '3AB'), ('PKG000943', 'TLMD', '1'), ('PKG000944', 'USPS', 'USPS'), ('PKG000945', 'TLMD', '1'), ('PKG000946', 'FDEG', 'FDEG'), ('PKG000947', 'USPS', 'USPS'), ('PKG000948', 'TLMD', '2'), ('PKG000949', 'UPSN', 'UPSN')]",A
18,19,54,143.5926570208589,"[('PKG000950', 'TLMD', '1'), ('PKG000951', 'TLMD', '3AB'), ('PKG000952', 'TLMD', '2'), ('PKG000953', 'TLMD', '3AB'), ('PKG000954', 'TLMD', '1'), ('PKG000955', 'UPSN', 'UPSN'), ('PKG000956', 'TLMD', '3AB'), ('PKG000957', 'TLMD', '2'), ('PKG000958', 'TLMD', '1'), ('PKG000959', 'FDEG', 'FDEG'), ('PKG000960', 'FDEG', 'FDEG'), ('PKG000961', 'TLMD', '3AB'), ('PKG000962', 'UPSN', 'UPSN'), ('PKG000963', 'TLMD', '1'), ('PKG000964', 'FDEG', 'FDEG'), ('PKG000965', 'UPSN', 'UPSN'), ('PKG000966', 'TLMD', '1'), ('PKG000967', 'TLMD', '2'), ('PKG000968', 'FDEG', 'FDEG'), ('PKG000969', 'TLMD', '3AB'), ('PKG000970', 'TLMD', '3AB'), ('PKG000971', 'TLMD', '3AB'), ('PKG000972', 'TLMD', '3AB'), ('PKG000973', 'FDEG', 'FDEG'), ('PKG000974', 'TLMD', '1'), ('PKG000975', 'TLMD', '2'), ('PKG000976', 'TLMD', '2'), ('PKG000977', 'TLMD', '1'), ('PKG000978', 'UPSN', 'UPSN'), ('PKG000979', 'TLMD', '1'), ('PKG000980', 'FDEG', 'FDEG'), ('PKG000981', 'TLMD', '1'), ('PKG000982', 'USPS', 'USPS'), ('PKG000983', 'TLMD', '2'), ('PKG000984', 'TLMD', '1'), ('PKG000985', 'UPSN', 'UPSN'), ('PKG000986', 'TLMD', '3AB'), ('PKG000987', 'TLMD', '1'), ('PKG000988', 'TLMD', '1'), ('PKG000989', 'FDEG', 'FDEG'), ('PKG000990', 'TLMD', '1'), ('PKG000991', 'FDEG', 'FDEG'), ('PKG000992', 'USPS', 'USPS'), ('PKG000993', 'TLMD', '2'), ('PKG000994', 'TLMD', '1'), ('PKG000995', 'TLMD', '2'), ('PKG000996', 'TLMD', '1'), ('PKG000997', 'TLMD', '2'), ('PKG000998', 'FDEG', 'FDEG'), ('PKG000999', 'TLMD', '1'), ('PKG001000', 'TLMD', '2'), ('PKG001001', 'TLMD', '1'), ('PKG001002', 'FDEG', 'FDEG'), ('PKG001003', 'TLMD', '2')]",A
19,20,56,143.5926570208589,"[('PKG001004', 'UPSN', 'UPSN'), ('PKG001005', 'UPSN', 'UPSN'), ('PKG001006', 'FDEG', 'FDEG'), ('PKG001007', 'FDEG', 'FDEG'), ('PKG001008', 'TLMD', '1'), ('PKG001009', 'TLMD', '1'), ('PKG001010', 'TLMD', '3AB'), ('PKG001011', 'TLMD', '3AB'), ('PKG001012', 'UPSN', 'UPSN'), ('PKG001013', 'TLMD', '3AB'), ('PKG001014', 'TLMD', '3AB'), ('PKG001015', 'TLMD', '2'), ('PKG001016', 'TLMD', '1'), ('PKG001017', 'TLMD', '1'), ('PKG001018', 'TLMD', '2'), ('PKG001019', 'TLMD', '3AB'), ('PKG001020', 'TLMD', '3AB'), ('PKG001021', 'TLMD', '3AB'), ('PKG001022', 'TLMD', '3AB'), ('PKG001023', 'TLMD', '3AB'), ('PKG001024', 'TLMD', '1'), ('PKG001025', 'TLMD', '1'), ('PKG001026', 'TLMD', '2'), ('PKG001027', 'TLMD', '1'), ('PKG001028', 'UPSN', 'UPSN'), ('PKG001029', 'TLMD', '1'), ('PKG001030', 'TLMD', '2'), ('PKG001031', 'TLMD', '1'), ('PKG001032', 'FDEG', 'FDEG'), ('PKG001033', 'TLMD', '2'), ('PKG001034', 'TLMD', '1'), ('PKG001035', 'FDEG', 'FDEG'), ('PKG001036', 'TLMD', '2'), ('PKG001037', 'TLMD', '3AB'), ('PKG001038', 'TLMD', '2'), ('PKG001039', 'TLMD', '1'), ('PKG001040', 'TLMD', '3AB'), ('PKG001041', 'USPS', 'USPS'), ('PKG001042', 'TLMD', '1'), ('PKG001043', 'TLMD', '2'), ('PKG001044', 'TLMD', '2'), ('PKG001045', 'TLMD', '3AB'), ('PKG001046', 'TLMD', '3AB'), ('PKG001047', 'FDE', 'FDE'), ('PKG001048', 'TLMD', '1'), ('PKG001049', 'TLMD', '1'), ('PKG001050', 'TLMD', '2'), ('PKG001051', 'TLMD', '1'), ('PKG001052', 'UPSN', 'UPSN'), ('PKG001053', 'UPSN', 'UPSN'), ('PKG001054', 'TLMD', '1'), ('PKG001055', 'TLMD', '2'), ('PKG001056', 'TLMD', '3AB'), ('PKG001057', 'TLMD', '1'), ('PKG001058', 'TLMD', '2'), ('PKG001059', 'TLMD', '2')]",A
20,21,46,143.5926570208589,"[('PKG001060', 'TLMD', '1'), ('PKG001061', 'TLMD', '1'), ('PKG001062', 'TLMD', '1'), ('PKG001063', 'TLMD', '2'), ('PKG001064', 'TLMD', '2'), ('PKG001065', 'TLMD', '1'), ('PKG001066', 'TLMD', '3AB'), ('PKG001067', 'TLMD', '1'), ('PKG001068', 'TLMD', '3AB'), ('PKG001069', 'UPSN', 'UPSN'), ('PKG001070', 'TLMD', '1'), ('PKG001071', 'TLMD', '1'), ('PKG001072', 'TLMD', '1'), ('PKG001073', 'TLMD', '3AB'), ('PKG001074', 'TLMD', '3AB'), ('PKG001075', 'FDEG', 'FDEG'), ('PKG001076', 'TLMD', '3AB'), ('PKG001077', 'TLMD', '3AB'), ('PKG001078', 'TLMD', '2'), ('PKG001079', 'TLMD', '1'), ('PKG001080', 'TLMD', '3AB'), ('PKG001081', 'TLMD', '2'), ('PKG001082', 'TLMD', '3AB'), ('PKG001083', 'TLMD', '3AB'), ('PKG001084', 'TLMD', '1'), ('PKG001085', 'FDEG', 'FDEG'), ('PKG001086', 'TLMD', '3AB'), ('PKG001087', 'TLMD', '1'), ('PKG001088', 'TLMD', '3AB'), ('PKG001089', 'TLMD', '1'), ('PKG001090', 'TLMD', '2'), ('PKG001091', 'TLMD', '2'), ('PKG001092', 'TLMD', '2'), ('PKG001093', 'TLMD', '1'), ('PKG001094', 'TLMD', '1'), ('PKG001095', 'FDEG', 'FDEG'), ('PKG001096', 'FDEG', 'FDEG'), ('PKG001097', 'TLMD', '1'), ('PKG001098', 'TLMD', '1'), ('PKG001099', 'UPSN', 'UPSN'), ('PKG001100', 'USPS', 'USPS'), ('PKG001101', 'TLMD', '1'), ('PKG001102', 'TLMD', '2'), ('PKG001103', 'TLMD', '1'), ('PKG001104', 'FDEG', 'FDEG'), ('PKG001105', 'TLMD', '2')]",A
21,22,65,143.5926570208589,"[('PKG001106', 'FDEG', 'FDEG'), ('PKG001107', 'UPSN', 'UPSN'), ('PKG001108', 'TLMD', '2'), ('PKG001109', 'UPSN', 'UPSN'), ('PKG001110', 'TLMD', '2'), ('PKG001111', 'TLMD', '2'), ('PKG001112', 'FDEG', 'FDEG'), ('PKG001113', 'TLMD', '3AB'), ('PKG001114', 'TLMD', '3AB'), ('PKG001115', 'TLMD', '2'), ('PKG001116', 'UPSN', 'UPSN'), ('PKG001117', 'TLMD', '2'), ('PKG001118', 'TLMD', '1'), ('PKG001119', 'UPSN', 'UPSN'), ('PKG001120', 'FDEG', 'FDEG'), ('PKG001121', 'FDEG', 'FDEG'), ('PKG001122', 'TLMD', '2'), ('PKG001123', 'TLMD', '2'), ('PKG001124', 'TLMD', '1'), ('PKG001125', 'TLMD', '3AB'), ('PKG001126', 'TLMD', '2'), ('PKG001127', 'FDEG', 'FDEG'), ('PKG001128', 'FDEG', 'FDEG'), ('PKG001129', 'TLMD', '1'), ('PKG001130', 'FDEG', 'FDEG'), ('PKG001131', 'FDEG', 'FDEG'), ('PKG001132', 'TLMD', '1'), ('PKG001133', 'TLMD', '1'), ('PKG001134', 'TLMD', '2'), ('PKG001135', 'TLMD', '3AB'), ('PKG001136', 'TLMD', '3AB'), ('PKG001137', 'TLMD', '3AB'), ('PKG001138', 'TLMD', '1'), ('PKG001139', 'TLMD', '2'), ('PKG001140', 'FDEG', 'FDEG'), ('PKG001141', 'TLMD', '1'), ('PKG001142', 'TLMD', '1'), ('PKG001143', 'TLMD', '3AB'), ('PKG001144', 'TLMD', '1'), ('PKG001145', 'UPSN', 'UPSN'), ('PKG001146', 'TLMD', '1'), ('PKG001147', 'FDEG', 'FDEG'), ('PKG001148', 'TLMD', '1'), ('PKG001149', 'TLMD', '2'), ('PKG001150', 'UPSN', 'UPSN'), ('PKG001151', 'TLMD', '1'), ('PKG001152', 'UPSN', 'UPSN'), ('PKG001153', 'TLMD', '1'), ('PKG001154', 'FDEG', 'FDEG'), ('PKG001155', 'TLMD', '2'), ('PKG001156', 'TLMD', '3AB'), ('PKG001157', 'TLMD', '3AB'), ('PKG001158', 'USPS', 'USPS'), ('PKG001159', 'TLMD', '2'), ('PKG001160', 'TLMD', '1'), ('PKG001161', 'TLMD', '1'), ('PKG001162', 'TLMD', '2'), ('PKG001163', 'TLMD', '3AB'), ('PKG001164', 'UPSN', 'UPSN'), ('PKG001165', 'TLMD', '1'), ('PKG001166', 'TLMD', '3AB'), ('PKG001167', 'TLMD', '3AB'), ('PKG001168', 'TLMD', '1'), ('PKG001169', 'TLMD', '2'), ('PKG001170', 'TLMD', '1')]",A
