,Pallet,num_packages,earliest_arrival,packages,linehaul
57,58,67,202.09426617427496,"[('PKG003183', 'USPS', 'USPS'), ('PKG003184', 'TLMD', '3AB'), ('PKG003185', 'FDEG', 'FDEG'), ('PKG003186', 'FDEG', 'FDEG'), ('PKG003187', 'USPS', 'USPS'), ('PKG003188', 'TLMD', '1'), ('PKG003189', 'TLMD', '3AB'), ('PKG003190', 'UPSN', 'UPSN'), ('PKG003191', 'USPS', 'USPS'), ('PKG003192', 'USPS', 'USPS'), ('PKG003193', 'FDEG', 'FDEG'), ('PKG003194', 'FDEG', 'FDEG'), ('PKG003195', 'TLMD', '1'), ('PKG003196', 'USPS', 'USPS'), ('PKG003197', 'UPSN', 'UPSN'), ('PKG003198', 'USPS', 'USPS'), ('PKG003199', 'FDEG', 'FDEG'), ('PKG003200', 'TLMD', '1'), ('PKG003201', 'TLMD', '1'), ('PKG003202', 'TLMD', '3AB'), ('PKG003203', 'UPSN', 'UPSN'), ('PKG003204', 'UPSN', 'UPSN'), ('PKG003205', 'UPSN', 'UPSN'), ('PKG003206', 'TLMD', '2'), ('PKG003207', 'TLMD', '3AB'), ('PKG003208', 'UPSN', 'UPSN'), ('PKG003209', 'UPSN', 'UPSN'), ('PKG003210', 'TLMD', '3AB'), ('PKG003211', 'TLMD', '1'), ('PKG003212', 'UPSN', 'UPSN'), ('PKG003213', 'USPS', 'USPS'), ('PKG003214', 'TLMD', '2'), ('PKG003215', 'UPSN', 'UPSN'), ('PKG003216', 'TLMD', '3AB'), ('PKG003217', 'USPS', 'USPS'), ('PKG003218', 'USPS', 'USPS'), ('PKG003219', 'UPSN', 'UPSN'), ('PKG003220', 'TLMD', '1'), ('PKG003221', 'FDEG', 'FDEG'), ('PKG003222', 'USPS', 'USPS'), ('PKG003223', 'FDEG', 'FDEG'), ('PKG003224', 'USPS', 'USPS'), ('PKG003225', 'USPS', 'USPS'), ('PKG003226', 'FDEG', 'FDEG'), ('PKG003227', 'TLMD', '2'), ('PKG003228', 'TLMD', '1'), ('PKG003229', 'USPS', 'USPS'), ('PKG003230', 'TLMD', '2'), ('PKG003231', 'USPS', 'USPS'), ('PKG003232', 'USPS', 'USPS'), ('PKG003233', 'TLMD', '1'), ('PKG003234', 'USPS', 'USPS'), ('PKG003235', 'TLMD', '2'), ('PKG003236', 'FDEG', 'FDEG'), ('PKG003237', 'TLMD', '1'), ('PKG003238', 'FDEG', 'FDEG'), ('PKG003239', 'FDEG', 'FDEG'), ('PKG003240', 'TLMD', '1'), ('PKG003241', 'UPSN', 'UPSN'), ('PKG003242', 'FDEG', 'FDEG'), ('PKG003243', 'USPS', 'USPS'), ('PKG003244', 'TLMD', '2'), ('PKG003245', 'USPS', 'USPS'), ('PKG003246', 'USPS', 'USPS'), ('PKG003247', 'TLMD', '1'), ('PKG003248', 'FDEG', 'FDEG'), ('PKG003249', 'TLMD', '3AB')]",A
58,59,51,202.09426617427496,"[('PKG003250', 'FDEG', 'FDEG'), ('PKG003251', 'FDEG', 'FDEG'), ('PKG003252', 'FDEG', 'FDEG'), ('PKG003253', 'FDEG', 'FDEG'), ('PKG003254', 'FDEG', 'FDEG'), ('PKG003255', 'TLMD', '2'), ('PKG003256', 'USPS', 'USPS'), ('PKG003257', 'TLMD', '1'), ('PKG003258', 'TLMD', '3AB'), ('PKG003259', 'FDEG', 'FDEG'), ('PKG003260', 'TLMD', '2'), ('PKG003261', 'TLMD', '2'), ('PKG003262', 'USPS', 'USPS'), ('PKG003263', 'TLMD', '1'), ('PKG003264', 'USPS', 'USPS'), ('PKG003265', 'UPSN', 'UPSN'), ('PKG003266', 'USPS', 'USPS'), ('PKG003267', 'USPS', 'USPS'), ('PKG003268', 'USPS', 'USPS'), ('PKG003269', 'TLMD', '1'), ('PKG003270', 'TLMD', '1'), ('PKG003271', 'USPS', 'USPS'), ('PKG003272', 'TLMD', '2'), ('PKG003273', 'TLMD', '2'), ('PKG003274', 'USPS', 'USPS'), ('PKG003275', 'TLMD', '1'), ('PKG003276', 'FDEG', 'FDEG'), ('PKG003277', 'USPS', 'USPS'), ('PKG003278', 'TLMD', '3AB'), ('PKG003279', 'FDEG', 'FDEG'), ('PKG003280', 'USPS', 'USPS'), ('PKG003281', 'TLMD', '1'), ('PKG003282', 'FDEG', 'FDEG'), ('PKG003283', 'FDEG', 'FDEG'), ('PKG003284', 'FDEG', 'FDEG'), ('PKG003285', 'TLMD', '2'), ('PKG003286', 'UPSN', 'UPSN'), ('PKG003287', 'UPSN', 'UPSN'), ('PKG003288', 'FDEG', 'FDEG'), ('PKG003289', 'FDEG', 'FDEG'), ('PKG003290', 'FDEG', 'FDEG'), ('PKG003291', 'USPS', 'USPS'), ('PKG003292', 'TLMD', '2'), ('PKG003293', 'FDEG', 'FDEG'), ('PKG003294', 'TLMD', '1'), ('PKG003295', 'TLMD', '2'), ('PKG003296', 'FDEG', 'FDEG'), ('PKG003297', 'TLMD', '1'), ('PKG003298', 'USPS', 'USPS'), ('PKG003299', 'FDEG', 'FDEG'), ('PKG003300', 'TLMD', '1')]",A
59,60,62,202.09426617427496,"[('PKG003301', 'TLMD', '2'), ('PKG003302', 'FDEG', 'FDEG'), ('PKG003303', 'TLMD', '3AB'), ('PKG003304', 'TLMD', '1'), ('PKG003305', 'TLMD', '2'), ('PKG003306', 'FDEG', 'FDEG'), ('PKG003307', 'TLMD', '3AB'), ('PKG003308', 'TLMD', '1'), ('PKG003309', 'USPS', 'USPS'), ('PKG003310', 'FDEG', 'FDEG'), ('PKG003311', 'TLMD', '3AB'), ('PKG003312', 'USPS', 'USPS'), ('PKG003313', 'TLMD', '1'), ('PKG003314', 'FDEG', 'FDEG'), ('PKG003315', 'FDEG', 'FDEG'), ('PKG003316', 'FDEG', 'FDEG'), ('PKG003317', 'TLMD', '2'), ('PKG003318', 'UPSN', 'UPSN'), ('PKG003319', 'USPS', 'USPS'), ('PKG003320', 'TLMD', '3AB'), ('PKG003321', 'USPS', 'USPS'), ('PKG003322', 'USPS', 'USPS'), ('PKG003323', 'TLMD', '2'), ('PKG003324', 'TLMD', '3AB'), ('PKG003325', 'TLMD', '1'), ('PKG003326', 'TLMD', '1'), ('PKG003327', 'UPSN', 'UPSN'), ('PKG003328', 'FDEG', 'FDEG'), ('PKG003329', 'TLMD', '3AB'), ('PKG003330', 'TLMD', '3AB'), ('PKG003331', 'TLMD', '1'), ('PKG003332', 'TLMD', '2'), ('PKG003333', 'FDEG', 'FDEG'), ('PKG003334', 'UPSN', 'UPSN'), ('PKG003335', 'USPS', 'USPS'), ('PKG003336', 'FDEG', 'FDEG'), ('PKG003337', 'FDEG', 'FDEG'), ('PKG003338', 'TLMD', '1'), ('PKG003339', 'TLMD', '3AB'), ('PKG003340', 'TLMD', '1'), ('PKG003341', 'TLMD', '1'), ('PKG003342', 'USPS', 'USPS'), ('PKG003343', 'TLMD', '2'), ('PKG003344', 'TLMD', '2'), ('PKG003345', 'FDEG', 'FDEG'), ('PKG003346', 'TLMD', '1'), ('PKG003347', 'TLMD', '1'), ('PKG003348', 'TLMD', '1'), ('PKG003349', 'TLMD', '2'), ('PKG003350', 'UPSN', 'UPSN'), ('PKG003351', 'TLMD', '1'), ('PKG003352', 'FDEG', 'FDEG'), ('PKG003353', 'TLMD', '1'), ('PKG003354', 'TLMD', '1'), ('PKG003355', 'TLMD', '1'), ('PKG003356', 'TLMD', '3AB'), ('PKG003357', 'TLMD', '1'), ('PKG003358', 'TLMD', '1'), ('PKG003359', 'TLMD', '2'), ('PKG003360', 'USPS', 'USPS'), ('PKG003361', 'TLMD', '3AB'), ('PKG003362', 'TLMD', '1')]",A
60,61,52,202.09426617427496,"[('PKG003363', 'FDEG', 'FDEG'), ('PKG003364', 'TLMD', '1'), ('PKG003365', 'FDEG', 'FDEG'), ('PKG003366', 'TLMD', '1'), ('PKG003367', 'TLMD', '1'), ('PKG003368', 'TLMD', '2'), ('PKG003369', 'USPS', 'USPS'), ('PKG003370', 'FDEG', 'FDEG'), ('PKG003371', 'TLMD', '1'), ('PKG003372', 'FDEG', 'FDEG'), ('PKG003373', 'TLMD', '2'), ('PKG003374', 'FDEG', 'FDEG'), ('PKG003375', 'TLMD', '3AB'), ('PKG003376', 'TLMD', '1'), ('PKG003377', 'USPS', 'USPS'), ('PKG003378', 'FDEG', 'FDEG'), ('PKG003379', 'UPSN', 'UPSN'), ('PKG003380', 'FDEG', 'FDEG'), ('PKG003381', 'UPSN', 'UPSN'), ('PKG003382', 'FDEG', 'FDEG'), ('PKG003383', 'TLMD', '2'), ('PKG003384', 'FDEG', 'FDEG'), ('PKG003385', 'TLMD', '3AB'), ('PKG003386', 'USPS', 'USPS'), ('PKG003387', 'USPS', 'USPS'), ('PKG003388', 'TLMD', '2'), ('PKG003389', 'UPSN', 'UPSN'), ('PKG003390', 'TLMD', '1'), ('PKG003391', 'FDEG', 'FDEG'), ('PKG003392', 'USPS', 'USPS'), ('PKG003393', 'UPSN', 'UPSN'), ('PKG003394', 'TLMD', '2'), ('PKG003395', 'TLMD', '3AB'), ('PKG003396', 'TLMD', '3AB'), ('PKG003397', 'USPS', 'USPS'), ('PKG003398', 'TLMD', '1'), ('PKG003399', 'FDEG', 'FDEG'), ('PKG003400', 'TLMD', '1'), ('PKG003401', 'USPS', 'USPS'), ('PKG003402', 'FDEG', 'FDEG'), ('PKG003403', 'TLMD', '1'), ('PKG003404', 'FDEG', 'FDEG'), ('PKG003405', 'TLMD', '2'), ('PKG003406', 'FDEG', 'FDEG'), ('PKG003407', 'USPS', 'USPS'), ('PKG003408', 'USPS', 'USPS'), ('PKG003409', 'TLMD', '3AB'), ('PKG003410', 'FDEG', 'FDEG'), ('PKG003411', 'FDEG', 'FDEG'), ('PKG003412', 'TLMD', '3AB'), ('PKG003413', 'USPS', 'USPS'), ('PKG003414', 'FDEG', 'FDEG')]",A
61,62,65,202.09426617427496,"[('PKG003415', 'TLMD', '1'), ('PKG003416', 'TLMD', '2'), ('PKG003417', 'TLMD', '1'), ('PKG003418', 'USPS', 'USPS'), ('PKG003419', 'TLMD', '1'), ('PKG003420', 'TLMD', '1'), ('PKG003421', 'FDEG', 'FDEG'), ('PKG003422', 'USPS', 'USPS'), ('PKG003423', 'USPS', 'USPS'), ('PKG003424', 'FDEG', 'FDEG'), ('PKG003425', 'UPSN', 'UPSN'), ('PKG003426', 'TLMD', '3AB'), ('PKG003427', 'TLMD', '1'), ('PKG003428', 'FDEG', 'FDEG'), ('PKG003429', 'TLMD', '1'), ('PKG003430', 'FDEG', 'FDEG'), ('PKG003431', 'TLMD', '3AB'), ('PKG003432', 'FDEG', 'FDEG'), ('PKG003433', 'TLMD', '3AB'), ('PKG003434', 'USPS', 'USPS'), ('PKG003435', 'TLMD', '1'), ('PKG003436', 'TLMD', '1'), ('PKG003437', 'USPS', 'USPS'), ('PKG003438', 'TLMD', '3AB'), ('PKG003439', 'TLMD', '1'), ('PKG003440', 'FDEG', 'FDEG'), ('PKG003441', 'FDEG', 'FDEG'), ('PKG003442', 'UPSN', 'UPSN'), ('PKG003443', 'FDEG', 'FDEG'), ('PKG003444', 'USPS', 'USPS'), ('PKG003445', 'FDEG', 'FDEG'), ('PKG003446', 'USPS', 'USPS'), ('PKG003447', 'FDEG', 'FDEG'), ('PKG003448', 'USPS', 'USPS'), ('PKG003449', 'UPSN', 'UPSN'), ('PKG003450', 'FDEG', 'FDEG'), ('PKG003451', 'TLMD', '2'), ('PKG003452', 'FDEG', 'FDEG'), ('PKG003453', 'USPS', 'USPS'), ('PKG003454', 'TLMD', '2'), ('PKG003455', 'USPS', 'USPS'), ('PKG003456', 'TLMD', '2'), ('PKG003457', 'FDEG', 'FDEG'), ('PKG003458', 'UPSN', 'UPSN'), ('PKG003459', 'FDEG', 'FDEG'), ('PKG003460', 'UPSN', 'UPSN'), ('PKG003461', 'UPSN', 'UPSN'), ('PKG003462', 'USPS', 'USPS'), ('PKG003463', 'TLMD', '1'), ('PKG003464', 'FDEG', 'FDEG'), ('PKG003465', 'UPSN', 'UPSN'), ('PKG003466', 'TLMD', '3AB'), ('PKG003467', 'UPSN', 'UPSN'), ('PKG003468', 'TLMD', '3AB'), ('PKG003469', 'TLMD', '1'), ('PKG003470', 'TLMD', '1'), ('PKG003471', 'UPSN', 'UPSN'), ('PKG003472', 'UPSN', 'UPSN'), ('PKG003473', 'TLMD', '3AB'), ('PKG003474', 'USPS', 'USPS'), ('PKG003475', 'TLMD', '1'), ('PKG003476', 'UPSN', 'UPSN'), ('PKG003477', 'TLMD', '1'), ('PKG003478', 'USPS', 'USPS'), ('PKG003479', 'FDEG', 'FDEG')]",A
62,63,58,202.09426617427496,"[('PKG003480', 'TLMD', '1'), ('PKG003481', 'FDEG', 'FDEG'), ('PKG003482', 'UPSN', 'UPSN'), ('PKG003483', 'USPS', 'USPS'), ('PKG003484', 'USPS', 'USPS'), ('PKG003485', 'TLMD', '1'), ('PKG003486', 'TLMD', '2'), ('PKG003487', 'USPS', 'USPS'), ('PKG003488', 'TLMD', '2'), ('PKG003489', 'USPS', 'USPS'), ('PKG003490', 'TLMD', '3AB'), ('PKG003491', 'FDEG', 'FDEG'), ('PKG003492', 'TLMD', '3AB'), ('PKG003493', 'UPSN', 'UPSN'), ('PKG003494', 'FDEG', 'FDEG'), ('PKG003495', 'FDEG', 'FDEG'), ('PKG003496', 'USPS', 'USPS'), ('PKG003497', 'UPSN', 'UPSN'), ('PKG003498', 'USPS', 'USPS'), ('PKG003499', 'USPS', 'USPS'), ('PKG003500', 'TLMD', '3AB'), ('PKG003501', 'USPS', 'USPS'), ('PKG003502', 'FDEG', 'FDEG'), ('PKG003503', 'TLMD', '1'), ('PKG003504', 'FDEG', 'FDEG'), ('PKG003505', 'TLMD', '1'), ('PKG003506', 'UPSN', 'UPSN'), ('PKG003507', 'FDEG', 'FDEG'), ('PKG003508', 'FDEG', 'FDEG'), ('PKG003509', 'UPSN', 'UPSN'), ('PKG003510', 'USPS', 'USPS'), ('PKG003511', 'USPS', 'USPS'), ('PKG003512', 'TLMD', '1'), ('PKG003513', 'TLMD', '2'), ('PKG003514', 'USPS', 'USPS'), ('PKG003515', 'TLMD', '3AB'), ('PKG003516', 'USPS', 'USPS'), ('PKG003517', 'FDEG', 'FDEG'), ('PKG003518', 'FDEG', 'FDEG'), ('PKG003519', 'TLMD', '3AB'), ('PKG003520', 'TLMD', '2'), ('PKG003521', 'UPSN', 'UPSN'), ('PKG003522', 'FDEG', 'FDEG'), ('PKG003523', 'USPS', 'USPS'), ('PKG003524', 'TLMD', '2'), ('PKG003525', 'UPSN', 'UPSN'), ('PKG003526', 'TLMD', '1'), ('PKG003527', 'UPSN', 'UPSN'), ('PKG003528', 'USPS', 'USPS'), ('PKG003529', 'TLMD', '1'), ('PKG003530', 'USPS', 'USPS'), ('PKG003531', 'FDEG', 'FDEG'), ('PKG003532', 'FDEG', 'FDEG'), ('PKG003533', 'TLMD', '2'), ('PKG003534', 'FDEG', 'FDEG'), ('PKG003535', 'UPSN', 'UPSN'), ('PKG003536', 'FDEG', 'FDEG'), ('PKG003537', 'TLMD', '1')]",A
63,64,60,202.09426617427496,"[('PKG003538', 'TLMD', '2'), ('PKG003539', 'FDEG', 'FDEG'), ('PKG003540', 'TLMD', '2'), ('PKG003541', 'USPS', 'USPS'), ('PKG003542', 'USPS', 'USPS'), ('PKG003543', 'FDEG', 'FDEG'), ('PKG003544', 'TLMD', '1'), ('PKG003545', 'TLMD', '3AB'), ('PKG003546', 'FDEG', 'FDEG'), ('PKG003547', 'USPS', 'USPS'), ('PKG003548', 'UPSN', 'UPSN'), ('PKG003549', 'UPSN', 'UPSN'), ('PKG003550', 'UPSN', 'UPSN'), ('PKG003551', 'USPS', 'USPS'), ('PKG003552', 'USPS', 'USPS'), ('PKG003553', 'FDEG', 'FDEG'), ('PKG003554', 'USPS', 'USPS'), ('PKG003555', 'FDEG', 'FDEG'), ('PKG003556', 'FDEG', 'FDEG'), ('PKG003557', 'TLMD', '1'), ('PKG003558', 'UPSN', 'UPSN'), ('PKG003559', 'USPS', 'USPS'), ('PKG003560', 'TLMD', '1'), ('PKG003561', 'USPS', 'USPS'), ('PKG003562', 'TLMD', '3AB'), ('PKG003563', 'UPSN', 'UPSN'), ('PKG003564', 'UPSN', 'UPSN'), ('PKG003565', 'FDEG', 'FDEG'), ('PKG003566', 'TLMD', '1'), ('PKG003567', 'TLMD', '1'), ('PKG003568', 'TLMD', '1'), ('PKG003569', 'UPSN', 'UPSN'), ('PKG003570', 'TLMD', '2'), ('PKG003571', 'USPS', 'USPS'), ('PKG003572', 'TLMD', '3AB'), ('PKG003573', 'UPSN', 'UPSN'), ('PKG003574', 'TLMD', '2'), ('PKG003575', 'TLMD', '1'), ('PKG003576', 'TLMD', '1'), ('PKG003577', 'FDEG', 'FDEG'), ('PKG003578', 'TLMD', '1'), ('PKG003579', 'USPS', 'USPS'), ('PKG003580', 'TLMD', '1'), ('PKG003581', 'TLMD', '1'), ('PKG003582', 'TLMD', '1'), ('PKG003583', 'TLMD', '2'), ('PKG003584', 'TLMD', '1'), ('PKG003585', 'FDEG', 'FDEG'), ('PKG003586', 'TLMD', '1'), ('PKG003587', 'TLMD', '1'), ('PKG003588', 'TLMD', '2'), ('PKG003589', 'TLMD', '2'), ('PKG003590', 'UPSN', 'UPSN'), ('PKG003591', 'USPS', 'USPS'), ('PKG003592', 'TLMD', '1'), ('PKG003593', 'TLMD', '1'), ('PKG003594', 'UPSN', 'UPSN'), ('PKG003595', 'FDEG', 'FDEG'), ('PKG003596', 'USPS', 'USPS'), ('PKG003597', 'UPSN', 'UPSN')]",A
64,65,62,202.09426617427496,"[('PKG003598', 'FDEG', 'FDEG'), ('PKG003599', 'FDEG', 'FDEG'), ('PKG003600', 'UPSN', 'UPSN'), ('PKG003601', 'TLMD', '2'), ('PKG003602', 'FDEG', 'FDEG'), ('PKG003603', 'UPSN', 'UPSN'), ('PKG003604', 'USPS', 'USPS'), ('PKG003605', 'FDEG', 'FDEG'), ('PKG003606', 'TLMD', '2'), ('PKG003607', 'USPS', 'USPS'), ('PKG003608', 'FDEG', 'FDEG'), ('PKG003609', 'FDEG', 'FDEG'), ('PKG003610', 'UPSN', 'UPSN'), ('PKG003611', 'TLMD', '2'), ('PKG003612', 'USPS', 'USPS'), ('PKG003613', 'USPS', 'USPS'), ('PKG003614', 'UPSN', 'UPSN'), ('PKG003615', 'TLMD', '2'), ('PKG003616', 'TLMD', '2'), ('PKG003617', 'UPSN', 'UPSN'), ('PKG003618', 'TLMD', '3AB'), ('PKG003619', 'UPSN', 'UPSN'), ('PKG003620', 'TLMD', '1'), ('PKG003621', 'UPSN', 'UPSN'), ('PKG003622', 'TLMD', '2'), ('PKG003623', 'FDEG', 'FDEG'), ('PKG003624', 'TLMD', '1'), ('PKG003625', 'USPS', 'USPS'), ('PKG003626', 'USPS', 'USPS'), ('PKG003627', 'USPS', 'USPS'), ('PKG003628', 'TLMD', '1'), ('PKG003629', 'FDEG', 'FDEG'), ('PKG003630', 'TLMD', '1'), ('PKG003631', 'FDEG', 'FDEG'), ('PKG003632', 'TLMD', '3AB'), ('PKG003633', 'TLMD', '1'), ('PKG003634', 'USPS', 'USPS'), ('PKG003635', 'TLMD', '1'), ('PKG003636', 'TLMD', '1'), ('PKG003637', 'UPSN', 'UPSN'), ('PKG003638', 'UPSN', 'UPSN'), ('PKG003639', 'TLMD', '2'), ('PKG003640', 'UPSN', 'UPSN'), ('PKG003641', 'TLMD', '3AB'), ('PKG003642', 'USPS', 'USPS'), ('PKG003643', 'FDEG', 'FDEG'), ('PKG003644', 'USPS', 'USPS'), ('PKG003645', 'TLMD', '2'), ('PKG003646', 'TLMD', '2'), ('PKG003647', 'UPSN', 'UPSN'), ('PKG003648', 'UPSN', 'UPSN'), ('PKG003649', 'UPSN', 'UPSN'), ('PKG003650', 'FDEG', 'FDEG'), ('PKG003651', 'UPSN', 'UPSN'), ('PKG003652', 'FDEG', 'FDEG'), ('PKG003653', 'UPSN', 'UPSN'), ('PKG003654', 'TLMD', '3AB'), ('PKG003655', 'TLMD', '1'), ('PKG003656', 'TLMD', '3AB'), ('PKG003657', 'FDEG', 'FDEG'), ('PKG003658', 'FDEG', 'FDEG'), ('PKG003659', 'TLMD', '2')]",A
65,66,47,202.09426617427496,"[('PKG003660', 'TLMD', '2'), ('PKG003661', 'UPSN', 'UPSN'), ('PKG003662', 'TLMD', '3AB'), ('PKG003663', 'TLMD', '2'), ('PKG003664', 'TLMD', '1'), ('PKG003665', 'UPSN', 'UPSN'), ('PKG003666', 'TLMD', '3AB'), ('PKG003667', 'USPS', 'USPS'), ('PKG003668', 'USPS', 'USPS'), ('PKG003669', 'UPSN', 'UPSN'), ('PKG003670', 'TLMD', '1'), ('PKG003671', 'TLMD', '2'), ('PKG003672', 'TLMD', '2'), ('PKG003673', 'USPS', 'USPS'), ('PKG003674', 'FDEG', 'FDEG'), ('PKG003675', 'TLMD', '2'), ('PKG003676', 'UPSN', 'UPSN'), ('PKG003677', 'FDEG', 'FDEG'), ('PKG003678', 'FDEG', 'FDEG'), ('PKG003679', 'TLMD', '3AB'), ('PKG003680', 'TLMD', '2'), ('PKG003681', 'USPS', 'USPS'), ('PKG003682', 'USPS', 'USPS'), ('PKG003683', 'TLMD', '3AB'), ('PKG003684', 'TLMD', '2'), ('PKG003685', 'UPSN', 'UPSN'), ('PKG003686', 'USPS', 'USPS'), ('PKG003687', 'TLMD', '1'), ('PKG003688', 'FDEG', 'FDEG'), ('PKG003689', 'TLMD', '1'), ('PKG003690', 'USPS', 'USPS'), ('PKG003691', 'USPS', 'USPS'), ('PKG003692', 'FDEG', 'FDEG'), ('PKG003693', 'USPS', 'USPS'), ('PKG003694', 'TLMD', '1'), ('PKG003695', 'TLMD', '2'), ('PKG003696', 'TLMD', '1'), ('PKG003697', 'TLMD', '3AB'), ('PKG003698', 'FDEG', 'FDEG'), ('PKG003699', 'UPSN', 'UPSN'), ('PKG003700', 'TLMD', '1'), ('PKG003701', 'UPSN', 'UPSN'), ('PKG003702', 'FDEG', 'FDEG'), ('PKG003703', 'TLMD', '3AB'), ('PKG003704', 'FDEG', 'FDEG'), ('PKG003705', 'TLMD', '1'), ('PKG003706', 'UPSN', 'UPSN')]",A
66,67,57,202.09426617427496,"[('PKG003707', 'TLMD', '1'), ('PKG003708', 'UPSN', 'UPSN'), ('PKG003709', 'TLMD', '3AB'), ('PKG003710', 'TLMD', '3AB'), ('PKG003711', 'UPSN', 'UPSN'), ('PKG003712', 'TLMD', '2'), ('PKG003713', 'TLMD', '1'), ('PKG003714', 'TLMD', '2'), ('PKG003715', 'FDEG', 'FDEG'), ('PKG003716', 'FDEG', 'FDEG'), ('PKG003717', 'TLMD', '3AB'), ('PKG003718', 'UPSN', 'UPSN'), ('PKG003719', 'TLMD', '1'), ('PKG003720', 'TLMD', '2'), ('PKG003721', 'FDEG', 'FDEG'), ('PKG003722', 'USPS', 'USPS'), ('PKG003723', 'TLMD', '3AB'), ('PKG003724', 'FDEG', 'FDEG'), ('PKG003725', 'TLMD', '3AB'), ('PKG003726', 'TLMD', '2'), ('PKG003727', 'TLMD', '2'), ('PKG003728', 'FDEG', 'FDEG'), ('PKG003729', 'USPS', 'USPS'), ('PKG003730', 'FDEG', 'FDEG'), ('PKG003731', 'USPS', 'USPS'), ('PKG003732', 'FDEG', 'FDEG'), ('PKG003733', 'UPSN', 'UPSN'), ('PKG003734', 'TLMD', '1'), ('PKG003735', 'FDEG', 'FDEG'), ('PKG003736', 'USPS', 'USPS'), ('PKG003737', 'TLMD', '3AB'), ('PKG003738', 'USPS', 'USPS'), ('PKG003739', 'USPS', 'USPS'), ('PKG003740', 'TLMD', '1'), ('PKG003741', 'FDEG', 'FDEG'), ('PKG003742', 'FDEG', 'FDEG'), ('PKG003743', 'USPS', 'USPS'), ('PKG003744', 'UPSN', 'UPSN'), ('PKG003745', 'USPS', 'USPS'), ('PKG003746', 'TLMD', '1'), ('PKG003747', 'USPS', 'USPS'), ('PKG003748', 'USPS', 'USPS'), ('PKG003749', 'TLMD', '1'), ('PKG003750', 'TLMD', '2'), ('PKG003751', 'TLMD', '3AB'), ('PKG003752', 'USPS', 'USPS'), ('PKG003753', 'TLMD', '1'), ('PKG003754', 'USPS', 'USPS'), ('PKG003755', 'TLMD', '1'), ('PKG003756', 'UPSN', 'UPSN'), ('PKG003757', 'TLMD', '1'), ('PKG003758', 'FDEG', 'FDEG'), ('PKG003759', 'TLMD', '1'), ('PKG003760', 'USPS', 'USPS'), ('PKG003761', 'USPS', 'USPS'), ('PKG003762', 'TLMD', '1'), ('PKG003763', 'FDEG', 'FDEG')]",A
67,68,54,167.04107862291482,"[('PKG003764', 'USPS', 'USPS'), ('PKG003765', 'TLMD', '2'), ('PKG003766', 'USPS', 'USPS'), ('PKG003767', 'TLMD', '2'), ('PKG003768', 'TLMD', '2'), ('PKG003769', 'TLMD', '2'), ('PKG003770', 'TLMD', '2'), ('PKG003771', 'UPSN', 'UPSN'), ('PKG003772', 'FDEG', 'FDEG'), ('PKG003773', 'FDEG', 'FDEG'), ('PKG003774', 'UPSN', 'UPSN'), ('PKG003775', 'TLMD', '3AB'), ('PKG003776', 'TLMD', '3AB'), ('PKG003777', 'TLMD', '1'), ('PKG003778', 'FDEG', 'FDEG'), ('PKG003779', 'TLMD', '2'), ('PKG003780', 'TLMD', '1'), ('PKG003781', 'TLMD', '3AB'), ('PKG003782', 'FDEG', 'FDEG'), ('PKG003783', 'USPS', 'USPS'), ('PKG003784', 'FDEG', 'FDEG'), ('PKG003785', 'TLMD', '2'), ('PKG003786', 'TLMD', '2'), ('PKG003787', 'FDEG', 'FDEG'), ('PKG003788', 'UPSN', 'UPSN'), ('PKG003789', 'TLMD', '2'), ('PKG003790', 'TLMD', '2'), ('PKG003791', 'FDEG', 'FDEG'), ('PKG003792', 'FDEG', 'FDEG'), ('PKG003793', 'FDEG', 'FDEG'), ('PKG003794', 'TLMD', '1'), ('PKG003795', 'TLMD', '2'), ('PKG003796', 'TLMD', '1'), ('PKG003797', 'TLMD', '1'), ('PKG003798', 'FDEG', 'FDEG'), ('PKG003799', 'TLMD', '2'), ('PKG003800', 'USPS', 'USPS'), ('PKG003801', 'FDEG', 'FDEG'), ('PKG003802', 'TLMD', '2'), ('PKG003803', 'TLMD', '2'), ('PKG003804', 'FDEG', 'FDEG'), ('PKG003805', 'TLMD', '1'), ('PKG003806', 'FDEG', 'FDEG'), ('PKG003807', 'TLMD', '1'), ('PKG003808', 'USPS', 'USPS'), ('PKG003809', 'TLMD', '2'), ('PKG003810', 'TLMD', '1'), ('PKG003811', 'UPSN', 'UPSN'), ('PKG003812', 'UPSN', 'UPSN'), ('PKG003813', 'UPSN', 'UPSN'), ('PKG003814', 'USPS', 'USPS'), ('PKG003815', 'USPS', 'USPS'), ('PKG003816', 'UPSN', 'UPSN'), ('PKG003817', 'TLMD', '2')]",B
