,Pallet,num_packages,earliest_arrival,packages,linehaul
148,149,35,863.626877452922,"[('PKG008451', 'TLMD', '3C'), ('PKG008452', 'FDEG', 'FDEG'), ('PKG008453', 'USPS', 'USPS'), ('PKG008454', 'UPSN', 'UPSN'), ('PKG008455', 'TLMD', '3C'), ('PKG008456', 'TLMD', '3C'), ('PKG008457', 'TLMD', '3C'), ('PKG008458', 'TLMD', '3C'), ('PKG008459', 'FDEG', 'FDEG'), ('PKG008460', 'TLMD', '3C'), ('PKG008461', 'USPS', 'USPS'), ('PKG008462', 'TLMD', '3C'), ('PKG008463', 'TLMD', '3C'), ('PKG008464', 'TLMD', '3C'), ('PKG008465', 'FDEG', 'FDEG'), ('PKG008466', 'TLMD', '3C'), ('PKG008467', 'USPS', 'USPS'), ('PKG008468', 'TLMD', '3C'), ('PKG008469', 'USPS', 'USPS'), ('PKG008470', 'TLMD', '3C'), ('PKG008471', 'TLMD', '3C'), ('PKG008472', 'FDEG', 'FDEG'), ('PKG008473', 'FDEG', 'FDEG'), ('PKG008474', 'TLMD', '3C'), ('PKG008475', 'TLMD', '3C'), ('PKG008476', 'TLMD', '3C'), ('PKG008477', 'TLMD', '3C'), ('PKG008478', 'TLMD', '3C'), ('PKG008479', 'TLMD', '3C'), ('PKG008480', 'USPS', 'USPS'), ('PKG008481', 'TLMD', '3C'), ('PKG008482', 'TLMD', '3C'), ('PKG008483', 'FDEG', 'FDEG'), ('PKG008484', 'FDEG', 'FDEG'), ('PKG008485', 'TLMD', '3C')]",C
149,150,45,863.626877452922,"[('PKG008486', 'TLMD', '3C'), ('PKG008487', 'TLMD', '3C'), ('PKG008488', 'TLMD', '3C'), ('PKG008489', 'FDEG', 'FDEG'), ('PKG008490', 'TLMD', '3C'), ('PKG008491', 'TLMD', '3C'), ('PKG008492', 'TLMD', '3C'), ('PKG008493', 'TLMD', '3C'), ('PKG008494', 'TLMD', '3C'), ('PKG008495', 'TLMD', '3C'), ('PKG008496', 'TLMD', '3C'), ('PKG008497', 'TLMD', '3C'), ('PKG008498', 'FDEG', 'FDEG'), ('PKG008499', 'USPS', 'USPS'), ('PKG008500', 'TLMD', '3C'), ('PKG008501', 'TLMD', '3C'), ('PKG008502', 'TLMD', '3C'), ('PKG008503', 'FDEG', 'FDEG'), ('PKG008504', 'UPSN', 'UPSN'), ('PKG008505', 'TLMD', '3C'), ('PKG008506', 'UPSN', 'UPSN'), ('PKG008507', 'FDEG', 'FDEG'), ('PKG008508', 'TLMD', '3C'), ('PKG008509', 'TLMD', '3C'), ('PKG008510', 'USPS', 'USPS'), ('PKG008511', 'USPS', 'USPS'), ('PKG008512', 'TLMD', '3C'), ('PKG008513', 'TLMD', '3C'), ('PKG008514', 'TLMD', '3C'), ('PKG008515', 'TLMD', '3C'), ('PKG008516', 'FDEG', 'FDEG'), ('PKG008517', 'TLMD', '3C'), ('PKG008518', 'FDEG', 'FDEG'), ('PKG008519', 'FDEG', 'FDEG'), ('PKG008520', 'TLMD', '3C'), ('PKG008521', 'USPS', 'USPS'), ('PKG008522', 'FDEG', 'FDEG'), ('PKG008523', 'USPS', 'USPS'), ('PKG008524', 'TLMD', '3C'), ('PKG008525', 'USPS', 'USPS'), ('PKG008526', 'TLMD', '3C'), ('PKG008527', 'TLMD', '3C'), ('PKG008528', 'TLMD', '3C'), ('PKG008529', 'TLMD', '3C'), ('PKG008530', 'FDEG', 'FDEG')]",C
150,151,42,863.626877452922,"[('PKG008531', 'FDEG', 'FDEG'), ('PKG008532', 'TLMD', '3C'), ('PKG008533', 'TLMD', '3C'), ('PKG008534', 'UPSN', 'UPSN'), ('PKG008535', 'USPS', 'USPS'), ('PKG008536', 'TLMD', '3C'), ('PKG008537', 'TLMD', '3C'), ('PKG008538', 'TLMD', '3C'), ('PKG008539', 'TLMD', '3C'), ('PKG008540', 'TLMD', '3C'), ('PKG008541', 'USPS', 'USPS'), ('PKG008542', 'USPS', 'USPS'), ('PKG008543', 'USPS', 'USPS'), ('PKG008544', 'TLMD', '3C'), ('PKG008545', 'TLMD', '3C'), ('PKG008546', 'USPS', 'USPS'), ('PKG008547', 'TLMD', '3C'), ('PKG008548', 'FDEG', 'FDEG'), ('PKG008549', 'TLMD', '3C'), ('PKG008550', 'TLMD', '3C'), ('PKG008551', 'TLMD', '3C'), ('PKG008552', 'TLMD', '3C'), ('PKG008553', 'FDEG', 'FDEG'), ('PKG008554', 'TLMD', '3C'), ('PKG008555', 'UPSN', 'UPSN'), ('PKG008556', 'FDEG', 'FDEG'), ('PKG008557', 'TLMD', '3C'), ('PKG008558', 'TLMD', '3C'), ('PKG008559', 'USPS', 'USPS'), ('PKG008560', 'TLMD', '3C'), ('PKG008561', 'TLMD', '3C'), ('PKG008562', 'TLMD', '3C'), ('PKG008563', 'TLMD', '3C'), ('PKG008564', 'FDEG', 'FDEG'), ('PKG008565', 'TLMD', '3C'), ('PKG008566', 'TLMD', '3C'), ('PKG008567', 'USPS', 'USPS'), ('PKG008568', 'TLMD', '3C'), ('PKG008569', 'TLMD', '3C'), ('PKG008570', 'TLMD', '3C'), ('PKG008571', 'FDEG', 'FDEG'), ('PKG008572', 'TLMD', '3C')]",C
151,152,46,863.626877452922,"[('PKG008573', 'TLMD', '3C'), ('PKG008574', 'TLMD', '3C'), ('PKG008575', 'UPSN', 'UPSN'), ('PKG008576', 'TLMD', '3C'), ('PKG008577', 'TLMD', '3C'), ('PKG008578', 'TLMD', '3C'), ('PKG008579', 'TLMD', '3C'), ('PKG008580', 'UPSN', 'UPSN'), ('PKG008581', 'TLMD', '3C'), ('PKG008582', 'UPSN', 'UPSN'), ('PKG008583', 'TLMD', '3C'), ('PKG008584', 'TLMD', '3C'), ('PKG008585', 'TLMD', '3C'), ('PKG008586', 'TLMD', '3C'), ('PKG008587', 'UPSN', 'UPSN'), ('PKG008588', 'TLMD', '3C'), ('PKG008589', 'TLMD', '3C'), ('PKG008590', 'FDEG', 'FDEG'), ('PKG008591', 'FDEG', 'FDEG'), ('PKG008592', 'UPSN', 'UPSN'), ('PKG008593', 'TLMD', '3C'), ('PKG008594', 'USPS', 'USPS'), ('PKG008595', 'TLMD', '3C'), ('PKG008596', 'TLMD', '3C'), ('PKG008597', 'FDEG', 'FDEG'), ('PKG008598', 'TLMD', '3C'), ('PKG008599', 'TLMD', '3C'), ('PKG008600', 'TLMD', '3C'), ('PKG008601', 'TLMD', '3C'), ('PKG008602', 'TLMD', '3C'), ('PKG008603', 'UPSN', 'UPSN'), ('PKG008604', 'TLMD', '3C'), ('PKG008605', 'TLMD', '3C'), ('PKG008606', 'TLMD', '3C'), ('PKG008607', 'UPSN', 'UPSN'), ('PKG008608', 'USPS', 'USPS'), ('PKG008609', 'TLMD', '3C'), ('PKG008610', 'TLMD', '3C'), ('PKG008611', 'FDEG', 'FDEG'), ('PKG008612', 'TLMD', '3C'), ('PKG008613', 'TLMD', '3C'), ('PKG008614', 'TLMD', '3C'), ('PKG008615', 'TLMD', '3C'), ('PKG008616', 'USPS', 'USPS'), ('PKG008617', 'TLMD', '3C'), ('PKG008618', 'TLMD', '3C')]",C
152,153,55,360.0,"[('PKG008619', 'TLMD', '2'), ('PKG008620', 'TLMD', '2'), ('PKG008621', 'TLMD', '1'), ('PKG008622', 'TLMD', '3AB'), ('PKG008623', 'TLMD', '1'), ('PKG008624', 'TLMD', '3AB'), ('PKG008625', 'TLMD', '3AB'), ('PKG008626', 'TLMD', '2'), ('PKG008627', 'TLMD', '1'), ('PKG008628', 'TLMD', '2'), ('PKG008629', 'TLMD', '1'), ('PKG008630', 'TLMD', '1'), ('PKG008631', 'TLMD', '3AB'), ('PKG008632', 'TLMD', '1'), ('PKG008633', 'TLMD', '1'), ('PKG008634', 'TLMD', '1'), ('PKG008635', 'TLMD', '1'), ('PKG008636', 'TLMD', '1'), ('PKG008637', 'TLMD', '1'), ('PKG008638', 'TLMD', '3AB'), ('PKG008639', 'TLMD', '1'), ('PKG008640', 'TLMD', '1'), ('PKG008641', 'TLMD', '2'), ('PKG008642', 'TLMD', '3AB'), ('PKG008643', 'TLMD', '2'), ('PKG008644', 'TLMD', '1'), ('PKG008645', 'TLMD', '2'), ('PKG008646', 'TLMD', '1'), ('PKG008647', 'TLMD', '1'), ('PKG008648', 'TLMD', '2'), ('PKG008649', 'TLMD', '1'), ('PKG008650', 'TLMD', '1'), ('PKG008651', 'TLMD', '1'), ('PKG008652', 'TLMD', '2'), ('PKG008653', 'TLMD', '1'), ('PKG008654', 'TLMD', '2'), ('PKG008655', 'TLMD', '1'), ('PKG008656', 'TLMD', '2'), ('PKG008657', 'TLMD', '2'), ('PKG008658', 'TLMD', '1'), ('PKG008659', 'TLMD', '2'), ('PKG008660', 'TLMD', '3AB'), ('PKG008661', 'TLMD', '1'), ('PKG008662', 'TLMD', '2'), ('PKG008663', 'TLMD', '1'), ('PKG008664', 'TLMD', '1'), ('PKG008665', 'TLMD', '3AB'), ('PKG008666', 'TLMD', '2'), ('PKG008667', 'TLMD', '1'), ('PKG008668', 'TLMD', '2'), ('PKG008669', 'TLMD', '1'), ('PKG008670', 'TLMD', '2'), ('PKG008671', 'TLMD', '2'), ('PKG008672', 'TLMD', '3AB'), ('PKG008673', 'TLMD', '2')]",TFC
153,154,55,360.0,"[('PKG008674', 'TLMD', '3AB'), ('PKG008675', 'TLMD', '2'), ('PKG008676', 'TLMD', '2'), ('PKG008677', 'TLMD', '1'), ('PKG008678', 'TLMD', '3AB'), ('PKG008679', 'TLMD', '1'), ('PKG008680', 'TLMD', '2'), ('PKG008681', 'TLMD', '2'), ('PKG008682', 'TLMD', '2'), ('PKG008683', 'TLMD', '1'), ('PKG008684', 'TLMD', '1'), ('PKG008685', 'TLMD', '1'), ('PKG008686', 'TLMD', '2'), ('PKG008687', 'TLMD', '2'), ('PKG008688', 'TLMD', '3AB'), ('PKG008689', 'TLMD', '2'), ('PKG008690', 'TLMD', '3AB'), ('PKG008691', 'TLMD', '1'), ('PKG008692', 'TLMD', '2'), ('PKG008693', 'TLMD', '1'), ('PKG008694', 'TLMD', '3AB'), ('PKG008695', 'TLMD', '1'), ('PKG008696', 'TLMD', '1'), ('PKG008697', 'TLMD', '1'), ('PKG008698', 'TLMD', '1'), ('PKG008699', 'TLMD', '1'), ('PKG008700', 'TLMD', '2'), ('PKG008701', 'TLMD', '1'), ('PKG008702', 'TLMD', '2'), ('PKG008703', 'TLMD', '1'), ('PKG008704', 'TLMD', '2'), ('PKG008705', 'TLMD', '2'), ('PKG008706', 'TLMD', '1'), ('PKG008707', 'TLMD', '2'), ('PKG008708', 'TLMD', '1'), ('PKG008709', 'TLMD', '2'), ('PKG008710', 'TLMD', '1'), ('PKG008711', 'TLMD', '1'), ('PKG008712', 'TLMD', '3AB'), ('PKG008713', 'TLMD', '2'), ('PKG008714', 'TLMD', '3AB'), ('PKG008715', 'TLMD', '3AB'), ('PKG008716', 'TLMD', '2'), ('PKG008717', 'TLMD', '1'), ('PKG008718', 'TLMD', '2'), ('PKG008719', 'TLMD', '1'), ('PKG008720', 'TLMD', '1'), ('PKG008721', 'TLMD', '1'), ('PKG008722', 'TLMD', '1'), ('PKG008723', 'TLMD', '3AB'), ('PKG008724', 'TLMD', '3AB'), ('PKG008725', 'TLMD', '1'), ('PKG008726', 'TLMD', '2'), ('PKG008727', 'TLMD', '1'), ('PKG008728', 'TLMD', '2')]",TFC
154,155,55,360.0,"[('PKG008729', 'TLMD', '2'), ('PKG008730', 'TLMD', '1'), ('PKG008731', 'TLMD', '2'), ('PKG008732', 'TLMD', '1'), ('PKG008733', 'TLMD', '2'), ('PKG008734', 'TLMD', '2'), ('PKG008735', 'TLMD', '2'), ('PKG008736', 'TLMD', '3AB'), ('PKG008737', 'TLMD', '1'), ('PKG008738', 'TLMD', '1'), ('PKG008739', 'TLMD', '3AB'), ('PKG008740', 'TLMD', '1'), ('PKG008741', 'TLMD', '3AB'), ('PKG008742', 'TLMD', '1'), ('PKG008743', 'TLMD', '1'), ('PKG008744', 'TLMD', '1'), ('PKG008745', 'TLMD', '2'), ('PKG008746', 'TLMD', '1'), ('PKG008747', 'TLMD', '1'), ('PKG008748', 'TLMD', '1'), ('PKG008749', 'TLMD', '1'), ('PKG008750', 'TLMD', '2'), ('PKG008751', 'TLMD', '2'), ('PKG008752', 'TLMD', '2'), ('PKG008753', 'TLMD', '3AB'), ('PKG008754', 'TLMD', '2'), ('PKG008755', 'TLMD', '2'), ('PKG008756', 'TLMD', '2'), ('PKG008757', 'TLMD', '1'), ('PKG008758', 'TLMD', '2'), ('PKG008759', 'TLMD', '2'), ('PKG008760', 'TLMD', '2'), ('PKG008761', 'TLMD', '3AB'), ('PKG008762', 'TLMD', '3AB'), ('PKG008763', 'TLMD', '2'), ('PKG008764', 'TLMD', '2'), ('PKG008765', 'TLMD', '3AB'), ('PKG008766', 'TLMD', '1'), ('PKG008767', 'TLMD', '1'), ('PKG008768', 'TLMD', '1'), ('PKG008769', 'TLMD', '3AB'), ('PKG008770', 'TLMD', '1'), ('PKG008771', 'TLMD', '1'), ('PKG008772', 'TLMD', '1'), ('PKG008773', 'TLMD', '1'), ('PKG008774', 'TLMD', '1'), ('PKG008775', 'TLMD', '1'), ('PKG008776', 'TLMD', '3AB'), ('PKG008777', 'TLMD', '2'), ('PKG008778', 'TLMD', '2'), ('PKG008779', 'TLMD', '1'), ('PKG008780', 'TLMD', '1'), ('PKG008781', 'TLMD', '3AB'), ('PKG008782', 'TLMD', '2'), ('PKG008783', 'TLMD', '1')]",TFC
155,156,55,360.0,"[('PKG008784', 'TLMD', '1'), ('PKG008785', 'TLMD', '2'), ('PKG008786', 'TLMD', '2'), ('PKG008787', 'TLMD', '1'), ('PKG008788', 'TLMD', '1'), ('PKG008789', 'TLMD', '2'), ('PKG008790', 'TLMD', '2'), ('PKG008791', 'TLMD', '1'), ('PKG008792', 'TLMD', '2'), ('PKG008793', 'TLMD', '1'), ('PKG008794', 'TLMD', '2'), ('PKG008795', 'TLMD', '3AB'), ('PKG008796', 'TLMD', '1'), ('PKG008797', 'TLMD', '3AB'), ('PKG008798', 'TLMD', '3AB'), ('PKG008799', 'TLMD', '1'), ('PKG008800', 'TLMD', '1'), ('PKG008801', 'TLMD', '3AB'), ('PKG008802', 'TLMD', '2'), ('PKG008803', 'TLMD', '2'), ('PKG008804', 'TLMD', '3AB'), ('PKG008805', 'TLMD', '3AB'), ('PKG008806', 'TLMD', '1'), ('PKG008807', 'TLMD', '2'), ('PKG008808', 'TLMD', '2'), ('PKG008809', 'TLMD', '1'), ('PKG008810', 'TLMD', '2'), ('PKG008811', 'TLMD', '1'), ('PKG008812', 'TLMD', '1'), ('PKG008813', 'TLMD', '3AB'), ('PKG008814', 'TLMD', '1'), ('PKG008815', 'TLMD', '1'), ('PKG008816', 'TLMD', '3AB'), ('PKG008817', 'TLMD', '3AB'), ('PKG008818', 'TLMD', '2'), ('PKG008819', 'TLMD', '3AB'), ('PKG008820', 'TLMD', '2'), ('PKG008821', 'TLMD', '1'), ('PKG008822', 'TLMD', '3AB'), ('PKG008823', 'TLMD', '2'), ('PKG008824', 'TLMD', '3AB'), ('PKG008825', 'TLMD', '2'), ('PKG008826', 'TLMD', '2'), ('PKG008827', 'TLMD', '3AB'), ('PKG008828', 'TLMD', '3AB'), ('PKG008829', 'TLMD', '3AB'), ('PKG008830', 'TLMD', '2'), ('PKG008831', 'TLMD', '2'), ('PKG008832', 'TLMD', '2'), ('PKG008833', 'TLMD', '3AB'), ('PKG008834', 'TLMD', '3AB'), ('PKG008835', 'TLMD', '1'), ('PKG008836', 'TLMD', '3AB'), ('PKG008837', 'TLMD', '2'), ('PKG008838', 'TLMD', '3AB')]",TFC
156,157,55,360.0,"[('PKG008839', 'TLMD', '1'), ('PKG008840', 'TLMD', '1'), ('PKG008841', 'TLMD', '1'), ('PKG008842', 'TLMD', '1'), ('PKG008843', 'TLMD', '2'), ('PKG008844', 'TLMD', '2'), ('PKG008845', 'TLMD', '2'), ('PKG008846', 'TLMD', '3AB'), ('PKG008847', 'TLMD', '1'), ('PKG008848', 'TLMD', '1'), ('PKG008849', 'TLMD', '1'), ('PKG008850', 'TLMD', '1'), ('PKG008851', 'TLMD', '1'), ('PKG008852', 'TLMD', '2'), ('PKG008853', 'TLMD', '1'), ('PKG008854', 'TLMD', '1'), ('PKG008855', 'TLMD', '3AB'), ('PKG008856', 'TLMD', '3AB'), ('PKG008857', 'TLMD', '2'), ('PKG008858', 'TLMD', '2'), ('PKG008859', 'TLMD', '3AB'), ('PKG008860', 'TLMD', '1'), ('PKG008861', 'TLMD', '2'), ('PKG008862', 'TLMD', '1'), ('PKG008863', 'TLMD', '3AB'), ('PKG008864', 'TLMD', '1'), ('PKG008865', 'TLMD', '2'), ('PKG008866', 'TLMD', '2'), ('PKG008867', 'TLMD', '2'), ('PKG008868', 'TLMD', '1'), ('PKG008869', 'TLMD', '3AB'), ('PKG008870', 'TLMD', '3AB'), ('PKG008871', 'TLMD', '2'), ('PKG008872', 'TLMD', '1'), ('PKG008873', 'TLMD', '1'), ('PKG008874', 'TLMD', '2'), ('PKG008875', 'TLMD', '2'), ('PKG008876', 'TLMD', '1'), ('PKG008877', 'TLMD', '2'), ('PKG008878', 'TLMD', '2'), ('PKG008879', 'TLMD', '3AB'), ('PKG008880', 'TLMD', '3AB'), ('PKG008881', 'TLMD', '3AB'), ('PKG008882', 'TLMD', '2'), ('PKG008883', 'TLMD', '3AB'), ('PKG008884', 'TLMD', '1'), ('PKG008885', 'TLMD', '1'), ('PKG008886', 'TLMD', '2'), ('PKG008887', 'TLMD', '3AB'), ('PKG008888', 'TLMD', '2'), ('PKG008889', 'TLMD', '1'), ('PKG008890', 'TLMD', '2'), ('PKG008891', 'TLMD', '3AB'), ('PKG008892', 'TLMD', '3AB'), ('PKG008893', 'TLMD', '3AB')]",TFC
157,158,55,360.0,"[('PKG008894', 'TLMD', '1'), ('PKG008895', 'TLMD', '1'), ('PKG008896', 'TLMD', '1'), ('PKG008897', 'TLMD', '1'), ('PKG008898', 'TLMD', '1'), ('PKG008899', 'TLMD', '3AB'), ('PKG008900', 'TLMD', '1'), ('PKG008901', 'TLMD', '1'), ('PKG008902', 'TLMD', '1'), ('PKG008903', 'TLMD', '1'), ('PKG008904', 'TLMD', '2'), ('PKG008905', 'TLMD', '2'), ('PKG008906', 'TLMD', '2'), ('PKG008907', 'TLMD', '2'), ('PKG008908', 'TLMD', '3AB'), ('PKG008909', 'TLMD', '1'), ('PKG008910', 'TLMD', '2'), ('PKG008911', 'TLMD', '2'), ('PKG008912', 'TLMD', '1'), ('PKG008913', 'TLMD', '1'), ('PKG008914', 'TLMD', '3AB'), ('PKG008915', 'TLMD', '1'), ('PKG008916', 'TLMD', '2'), ('PKG008917', 'TLMD', '3AB'), ('PKG008918', 'TLMD', '2'), ('PKG008919', 'TLMD', '2'), ('PKG008920', 'TLMD', '2'), ('PKG008921', 'TLMD', '1'), ('PKG008922', 'TLMD', '1'), ('PKG008923', 'TLMD', '2'), ('PKG008924', 'TLMD', '3AB'), ('PKG008925', 'TLMD', '1'), ('PKG008926', 'TLMD', '3AB'), ('PKG008927', 'TLMD', '1'), ('PKG008928', 'TLMD', '3AB'), ('PKG008929', 'TLMD', '3AB'), ('PKG008930', 'TLMD', '3AB'), ('PKG008931', 'TLMD', '2'), ('PKG008932', 'TLMD', '3AB'), ('PKG008933', 'TLMD', '3AB'), ('PKG008934', 'TLMD', '3AB'), ('PKG008935', 'TLMD', '2'), ('PKG008936', 'TLMD', '3AB'), ('PKG008937', 'TLMD', '1'), ('PKG008938', 'TLMD', '2'), ('PKG008939', 'TLMD', '3AB'), ('PKG008940', 'TLMD', '3AB'), ('PKG008941', 'TLMD', '3AB'), ('PKG008942', 'TLMD', '3AB'), ('PKG008943', 'TLMD', '2'), ('PKG008944', 'TLMD', '3AB'), ('PKG008945', 'TLMD', '2'), ('PKG008946', 'TLMD', '1'), ('PKG008947', 'TLMD', '1'), ('PKG008948', 'TLMD', '2')]",TFC
158,159,55,360.0,"[('PKG008949', 'TLMD', '1'), ('PKG008950', 'TLMD', '1'), ('PKG008951', 'TLMD', '3AB'), ('PKG008952', 'TLMD', '2'), ('PKG008953', 'TLMD', '3AB'), ('PKG008954', 'TLMD', '1'), ('PKG008955', 'TLMD', '2'), ('PKG008956', 'TLMD', '1'), ('PKG008957', 'TLMD', '2'), ('PKG008958', 'TLMD', '2'), ('PKG008959', 'TLMD', '2'), ('PKG008960', 'TLMD', '2'), ('PKG008961', 'TLMD', '1'), ('PKG008962', 'TLMD', '1'), ('PKG008963', 'TLMD', '1'), ('PKG008964', 'TLMD', '2'), ('PKG008965', 'TLMD', '3AB'), ('PKG008966', 'TLMD', '1'), ('PKG008967', 'TLMD', '2'), ('PKG008968', 'TLMD', '3AB'), ('PKG008969', 'TLMD', '2'), ('PKG008970', 'TLMD', '3AB'), ('PKG008971', 'TLMD', '1'), ('PKG008972', 'TLMD', '2'), ('PKG008973', 'TLMD', '1'), ('PKG008974', 'TLMD', '3AB'), ('PKG008975', 'TLMD', '1'), ('PKG008976', 'TLMD', '1'), ('PKG008977', 'TLMD', '1'), ('PKG008978', 'TLMD', '2'), ('PKG008979', 'TLMD', '3AB'), ('PKG008980', 'TLMD', '2'), ('PKG008981', 'TLMD', '1'), ('PKG008982', 'TLMD', '1'), ('PKG008983', 'TLMD', '2'), ('PKG008984', 'TLMD', '1'), ('PKG008985', 'TLMD', '1'), ('PKG008986', 'TLMD', '1'), ('PKG008987', 'TLMD', '3AB'), ('PKG008988', 'TLMD', '2'), ('PKG008989', 'TLMD', '2'), ('PKG008990', 'TLMD', '2'), ('PKG008991', 'TLMD', '1'), ('PKG008992', 'TLMD', '2'), ('PKG008993', 'TLMD', '3AB'), ('PKG008994', 'TLMD', '2'), ('PKG008995', 'TLMD', '3AB'), ('PKG008996', 'TLMD', '1'), ('PKG008997', 'TLMD', '1'), ('PKG008998', 'TLMD', '3AB'), ('PKG008999', 'TLMD', '1'), ('PKG009000', 'TLMD', '2'), ('PKG009001', 'TLMD', '1'), ('PKG009002', 'TLMD', '1'), ('PKG009003', 'TLMD', '3AB')]",TFC
159,160,55,360.0,"[('PKG009004', 'TLMD', '1'), ('PKG009005', 'TLMD', '1'), ('PKG009006', 'TLMD', '2'), ('PKG009007', 'TLMD', '3AB'), ('PKG009008', 'TLMD', '3AB'), ('PKG009009', 'TLMD', '2'), ('PKG009010', 'TLMD', '1'), ('PKG009011', 'TLMD', '3AB'), ('PKG009012', 'TLMD', '1'), ('PKG009013', 'TLMD', '2'), ('PKG009014', 'TLMD', '2'), ('PKG009015', 'TLMD', '1'), ('PKG009016', 'TLMD', '1'), ('PKG009017', 'TLMD', '3AB'), ('PKG009018', 'TLMD', '1'), ('PKG009019', 'TLMD', '1'), ('PKG009020', 'TLMD', '1'), ('PKG009021', 'TLMD', '1'), ('PKG009022', 'TLMD', '2'), ('PKG009023', 'TLMD', '2'), ('PKG009024', 'TLMD', '1'), ('PKG009025', 'TLMD', '3AB'), ('PKG009026', 'TLMD', '2'), ('PKG009027', 'TLMD', '3AB'), ('PKG009028', 'TLMD', '1'), ('PKG009029', 'TLMD', '2'), ('PKG009030', 'TLMD', '2'), ('PKG009031', 'TLMD', '2'), ('PKG009032', 'TLMD', '2'), ('PKG009033', 'TLMD', '3AB'), ('PKG009034', 'TLMD', '1'), ('PKG009035', 'TLMD', '3AB'), ('PKG009036', 'TLMD', '1'), ('PKG009037', 'TLMD', '3AB'), ('PKG009038', 'TLMD', '2'), ('PKG009039', 'TLMD', '3AB'), ('PKG009040', 'TLMD', '2'), ('PKG009041', 'TLMD', '2'), ('PKG009042', 'TLMD', '2'), ('PKG009043', 'TLMD', '3AB'), ('PKG009044', 'TLMD', '2'), ('PKG009045', 'TLMD', '2'), ('PKG009046', 'TLMD', '1'), ('PKG009047', 'TLMD', '2'), ('PKG009048', 'TLMD', '1'), ('PKG009049', 'TLMD', '2'), ('PKG009050', 'TLMD', '3AB'), ('PKG009051', 'TLMD', '3AB'), ('PKG009052', 'TLMD', '3AB'), ('PKG009053', 'TLMD', '1'), ('PKG009054', 'TLMD', '2'), ('PKG009055', 'TLMD', '1'), ('PKG009056', 'TLMD', '1'), ('PKG009057', 'TLMD', '2'), ('PKG009058', 'TLMD', '1')]",TFC
160,161,55,360.0,"[('PKG009059', 'TLMD', '1'), ('PKG009060', 'TLMD', '1'), ('PKG009061', 'TLMD', '1'), ('PKG009062', 'TLMD', '3AB'), ('PKG009063', 'TLMD', '2'), ('PKG009064', 'TLMD', '1'), ('PKG009065', 'TLMD', '2'), ('PKG009066', 'TLMD', '2'), ('PKG009067', 'TLMD', '3AB'), ('PKG009068', 'TLMD', '1'), ('PKG009069', 'TLMD', '3AB'), ('PKG009070', 'TLMD', '1'), ('PKG009071', 'TLMD', '2'), ('PKG009072', 'TLMD', '3AB'), ('PKG009073', 'TLMD', '2'), ('PKG009074', 'TLMD', '2'), ('PKG009075', 'TLMD', '3AB'), ('PKG009076', 'TLMD', '1'), ('PKG009077', 'TLMD', '1'), ('PKG009078', 'TLMD', '1'), ('PKG009079', 'TLMD', '2'), ('PKG009080', 'TLMD', '1'), ('PKG009081', 'TLMD', '2'), ('PKG009082', 'TLMD', '2'), ('PKG009083', 'TLMD', '1'), ('PKG009084', 'TLMD', '1'), ('PKG009085', 'TLMD', '1'), ('PKG009086', 'TLMD', '2'), ('PKG009087', 'TLMD', '1'), ('PKG009088', 'TLMD', '2'), ('PKG009089', 'TLMD', '3AB'), ('PKG009090', 'TLMD', '1'), ('PKG009091', 'TLMD', '2'), ('PKG009092', 'TLMD', '3AB'), ('PKG009093', 'TLMD', '2'), ('PKG009094', 'TLMD', '3AB'), ('PKG009095', 'TLMD', '3AB'), ('PKG009096', 'TLMD', '2'), ('PKG009097', 'TLMD', '2'), ('PKG009098', 'TLMD', '3AB'), ('PKG009099', 'TLMD', '3AB'), ('PKG009100', 'TLMD', '2'), ('PKG009101', 'TLMD', '2'), ('PKG009102', 'TLMD', '2'), ('PKG009103', 'TLMD', '1'), ('PKG009104', 'TLMD', '3AB'), ('PKG009105', 'TLMD', '1'), ('PKG009106', 'TLMD', '1'), ('PKG009107', 'TLMD', '1'), ('PKG009108', 'TLMD', '3AB'), ('PKG009109', 'TLMD', '1'), ('PKG009110', 'TLMD', '1'), ('PKG009111', 'TLMD', '1'), ('PKG009112', 'TLMD', '2'), ('PKG009113', 'TLMD', '2')]",TFC
