Pallet,num_packages,earliest_arrival,packages,linehaul
51,74,161.48938808661543,"[('PKG002821', 'USPS', 'USPS'), ('PKG002822', 'USPS', 'USPS'), ('PKG002823', 'UPSN', 'UPSN'), ('PKG002824', 'TLMD', '2'), ('PKG002825', 'USPS', 'USPS'), ('PKG002826', 'TLMD', '1'), ('PKG002827', 'FDEG', 'FDEG'), ('PKG002828', 'TLMD', '2'), ('PKG002829', 'TLMD', '1'), ('PKG002830', 'TLMD', '2'), ('PKG002831', 'TLMD', '3AB'), ('PKG002832', 'TLMD', '1'), ('PKG002833', 'TLMD', '2'), ('PKG002834', 'TLMD', '1'), ('PKG002835', 'TLMD', '1'), ('PKG002836', 'USPS', 'USPS'), ('PKG002837', 'TLMD', '2'), ('PKG002838', 'UPSN', 'UPSN'), ('PKG002839', 'UPSN', 'UPSN'), ('PKG002840', 'TLMD', '2'), ('PKG002841', 'USPS', 'USPS'), ('PKG002842', 'TLMD', '2'), ('PKG002843', 'TLMD', '1'), ('PKG002844', 'USPS', 'USPS'), ('PKG002845', 'TLMD', '1'), ('PKG002846', 'USPS', 'USPS'), ('PKG002847', 'UPSN', 'UPSN'), ('PKG002848', 'TLMD', '1'), ('PKG002849', 'TLMD', '1'), ('PKG002850', 'USPS', 'USPS'), ('PKG002851', 'USPS', 'USPS'), ('PKG002852', 'TLMD', '1'), ('PKG002853', 'UPSN', 'UPSN'), ('PKG002854', 'FDEG', 'FDEG'), ('PKG002855', 'UPSN', 'UPSN'), ('PKG002856', 'FDEG', 'FDEG'), ('PKG002857', 'FDE', 'FDE'), ('PKG002858', 'USPS', 'USPS'), ('PKG002859', 'USPS', 'USPS'), ('PKG002860', 'UPSN', 'UPSN'), ('PKG002861', 'UPSN', 'UPSN'), ('PKG002862', 'USPS', 'USPS'), ('PKG002863', 'TLMD', '1'), ('PKG002864', 'USPS', 'USPS'), ('PKG002865', 'FDEG', 'FDEG'), ('PKG002866', 'USPS', 'USPS'), ('PKG002867', 'USPS', 'USPS'), ('PKG002868', 'TLMD', '2'), ('PKG002869', 'TLMD', '1'), ('PKG002870', 'USPS', 'USPS'), ('PKG002871', 'USPS', 'USPS'), ('PKG002872', 'TLMD', '1'), ('PKG002873', 'FDEG', 'FDEG'), ('PKG002874', 'TLMD', '3AB'), ('PKG002875', 'UPSN', 'UPSN'), ('PKG002876', 'USPS', 'USPS'), ('PKG002877', 'USPS', 'USPS'), ('PKG002878', 'TLMD', '2'), ('PKG002879', 'TLMD', '1'), ('PKG002880', 'UPSN', 'UPSN'), ('PKG002881', 'FDEG', 'FDEG'), ('PKG002882', 'TLMD', '3AB'), ('PKG002883', 'TLMD', '1'), ('PKG002884', 'UPSN', 'UPSN'), ('PKG002885', 'TLMD', '1'), ('PKG002886', 'UPSN', 'UPSN'), ('PKG002887', 'TLMD', '2'), ('PKG002888', 'TLMD', '2'), ('PKG002889', 'USPS', 'USPS'), ('PKG002890', 'TLMD', '2'), ('PKG002891', 'UPSN', 'UPSN'), ('PKG002892', 'USPS', 'USPS'), ('PKG002893', 'TLMD', '2'), ('PKG002894', 'TLMD', '1')]",A
52,65,161.48938808661543,"[('PKG002895', 'TLMD', '3AB'), ('PKG002896', 'TLMD', '2'), ('PKG002897', 'USPS', 'USPS'), ('PKG002898', 'TLMD', '1'), ('PKG002899', 'FDEG', 'FDEG'), ('PKG002900', 'USPS', 'USPS'), ('PKG002901', 'USPS', 'USPS'), ('PKG002902', 'TLMD', '2'), ('PKG002903', 'FDEG', 'FDEG'), ('PKG002904', 'USPS', 'USPS'), ('PKG002905', 'TLMD', '1'), ('PKG002906', 'USPS', 'USPS'), ('PKG002907', 'TLMD', '2'), ('PKG002908', 'TLMD', '1'), ('PKG002909', 'TLMD', '1'), ('PKG002910', 'TLMD', '3AB'), ('PKG002911', 'TLMD', '2'), ('PKG002912', 'UPSN', 'UPSN'), ('PKG002913', 'TLMD', '2'), ('PKG002914', 'TLMD', '1'), ('PKG002915', 'TLMD', '2'), ('PKG002916', 'USPS', 'USPS'), ('PKG002917', 'USPS', 'USPS'), ('PKG002918', 'UPSN', 'UPSN'), ('PKG002919', 'USPS', 'USPS'), ('PKG002920', 'TLMD', '3AB'), ('PKG002921', 'FDEG', 'FDEG'), ('PKG002922', 'TLMD', '2'), ('PKG002923', 'USPS', 'USPS'), ('PKG002924', 'TLMD', '1'), ('PKG002925', 'USPS', 'USPS'), ('PKG002926', 'FDEG', 'FDEG'), ('PKG002927', 'TLMD', '1'), ('PKG002928', 'USPS', 'USPS'), ('PKG002929', 'UPSN', 'UPSN'), ('PKG002930', 'USPS', 'USPS'), ('PKG002931', 'TLMD', '1'), ('PKG002932', 'TLMD', '1'), ('PKG002933', 'UPSN', 'UPSN'), ('PKG002934', 'TLMD', '1'), ('PKG002935', 'TLMD', '1'), ('PKG002936', 'USPS', 'USPS'), ('PKG002937', 'UPSN', 'UPSN'), ('PKG002938', 'FDEG', 'FDEG'), ('PKG002939', 'UPSN', 'UPSN'), ('PKG002940', 'USPS', 'USPS'), ('PKG002941', 'UPSN', 'UPSN'), ('PKG002942', 'USPS', 'USPS'), ('PKG002943', 'UPSN', 'UPSN'), ('PKG002944', 'USPS', 'USPS'), ('PKG002945', 'TLMD', '2'), ('PKG002946', 'TLMD', '1'), ('PKG002947', 'TLMD', '1'), ('PKG002948', 'TLMD', '1'), ('PKG002949', 'UPSN', 'UPSN'), ('PKG002950', 'TLMD', '1'), ('PKG002951', 'USPS', 'USPS'), ('PKG002952', 'TLMD', '2'), ('PKG002953', 'USPS', 'USPS'), ('PKG002954', 'TLMD', '3AB'), ('PKG002955', 'USPS', 'USPS'), ('PKG002956', 'TLMD', '1'), ('PKG002957', 'FDEG', 'FDEG'), ('PKG002958', 'TLMD', '1'), ('PKG002959', 'UPSN', 'UPSN')]",A
53,64,161.48938808661543,"[('PKG002960', 'USPS', 'USPS'), ('PKG002961', 'UPSN', 'UPSN'), ('PKG002962', 'USPS', 'USPS'), ('PKG002963', 'USPS', 'USPS'), ('PKG002964', 'TLMD', '2'), ('PKG002965', 'FDEG', 'FDEG'), ('PKG002966', 'FDEG', 'FDEG'), ('PKG002967', 'TLMD', '1'), ('PKG002968', 'UPSN', 'UPSN'), ('PKG002969', 'FDEG', 'FDEG'), ('PKG002970', 'TLMD', '1'), ('PKG002971', 'TLMD', '1'), ('PKG002972', 'UPSN', 'UPSN'), ('PKG002973', 'UPSN', 'UPSN'), ('PKG002974', 'USPS', 'USPS'), ('PKG002975', 'USPS', 'USPS'), ('PKG002976', 'TLMD', '3AB'), ('PKG002977', 'USPS', 'USPS'), ('PKG002978', 'TLMD', '2'), ('PKG002979', 'USPS', 'USPS'), ('PKG002980', 'TLMD', '1'), ('PKG002981', 'TLMD', '1'), ('PKG002982', 'USPS', 'USPS'), ('PKG002983', 'TLMD', '1'), ('PKG002984', 'TLMD', '1'), ('PKG002985', 'UPSN', 'UPSN'), ('PKG002986', 'TLMD', '1'), ('PKG002987', 'TLMD', '1'), ('PKG002988', 'USPS', 'USPS'), ('PKG002989', 'FDEG', 'FDEG'), ('PKG002990', 'USPS', 'USPS'), ('PKG002991', 'TLMD', '1'), ('PKG002992', 'TLMD', '3AB'), ('PKG002993', 'TLMD', '1'), ('PKG002994', 'UPSN', 'UPSN'), ('PKG002995', 'UPSN', 'UPSN'), ('PKG002996', 'UPSN', 'UPSN'), ('PKG002997', 'FDEG', 'FDEG'), ('PKG002998', 'TLMD', '1'), ('PKG002999', 'UPSN', 'UPSN'), ('PKG003000', 'TLMD', '1'), ('PKG003001', 'UPSN', 'UPSN'), ('PKG003002', 'USPS', 'USPS'), ('PKG003003', 'TLMD', '2'), ('PKG003004', 'UPSN', 'UPSN'), ('PKG003005', 'USPS', 'USPS'), ('PKG003006', 'USPS', 'USPS'), ('PKG003007', 'UPSN', 'UPSN'), ('PKG003008', 'TLMD', '3AB'), ('PKG003009', 'UPSN', 'UPSN'), ('PKG003010', 'TLMD', '1'), ('PKG003011', 'TLMD', '1'), ('PKG003012', 'USPS', 'USPS'), ('PKG003013', 'FDEG', 'FDEG'), ('PKG003014', 'FDEG', 'FDEG'), ('PKG003015', 'TLMD', '2'), ('PKG003016', 'TLMD', '1'), ('PKG003017', 'USPS', 'USPS'), ('PKG003018', 'TLMD', '3AB'), ('PKG003019', 'TLMD', '1'), ('PKG003020', 'TLMD', '2'), ('PKG003021', 'TLMD', '1'), ('PKG003022', 'UPSN', 'UPSN'), ('PKG003023', 'FDEG', 'FDEG')]",A
54,52,161.48938808661543,"[('PKG003024', 'TLMD', '1'), ('PKG003025', 'FDEG', 'FDEG'), ('PKG003026', 'USPS', 'USPS'), ('PKG003027', 'FDEG', 'FDEG'), ('PKG003028', 'UPSN', 'UPSN'), ('PKG003029', 'UPSN', 'UPSN'), ('PKG003030', 'FDEG', 'FDEG'), ('PKG003031', 'FDEG', 'FDEG'), ('PKG003032', 'TLMD', '2'), ('PKG003033', 'TLMD', '3AB'), ('PKG003034', 'TLMD', '1'), ('PKG003035', 'FDEG', 'FDEG'), ('PKG003036', 'FDEG', 'FDEG'), ('PKG003037', 'USPS', 'USPS'), ('PKG003038', 'USPS', 'USPS'), ('PKG003039', 'FDEG', 'FDEG'), ('PKG003040', 'FDEG', 'FDEG'), ('PKG003041', 'UPSN', 'UPSN'), ('PKG003042', 'FDEG', 'FDEG'), ('PKG003043', 'UPSN', 'UPSN'), ('PKG003044', 'FDEG', 'FDEG'), ('PKG003045', 'UPSN', 'UPSN'), ('PKG003046', 'TLMD', '1'), ('PKG003047', 'FDEG', 'FDEG'), ('PKG003048', 'UPSN', 'UPSN'), ('PKG003049', 'FDEG', 'FDEG'), ('PKG003050', 'TLMD', '1'), ('PKG003051', 'UPSN', 'UPSN'), ('PKG003052', 'FDEG', 'FDEG'), ('PKG003053', 'FDEG', 'FDEG'), ('PKG003054', 'UPSN', 'UPSN'), ('PKG003055', 'USPS', 'USPS'), ('PKG003056', 'UPSN', 'UPSN'), ('PKG003057', 'UPSN', 'UPSN'), ('PKG003058', 'USPS', 'USPS'), ('PKG003059', 'USPS', 'USPS'), ('PKG003060', 'UPSN', 'UPSN'), ('PKG003061', 'UPSN', 'UPSN'), ('PKG003062', 'USPS', 'USPS'), ('PKG003063', 'TLMD', '3AB'), ('PKG003064', 'TLMD', '2'), ('PKG003065', 'USPS', 'USPS'), ('PKG003066', 'FDEG', 'FDEG'), ('PKG003067', 'TLMD', '1'), ('PKG003068', 'USPS', 'USPS'), ('PKG003069', 'UPSN', 'UPSN'), ('PKG003070', 'FDEG', 'FDEG'), ('PKG003071', 'TLMD', '2'), ('PKG003072', 'USPS', 'USPS'), ('PKG003073', 'UPSN', 'UPSN'), ('PKG003074', 'USPS', 'USPS'), ('PKG003075', 'UPSN', 'UPSN')]",A
55,55,161.48938808661543,"[('PKG003076', 'TLMD', '1'), ('PKG003077', 'FDEG', 'FDEG'), ('PKG003078', 'USPS', 'USPS'), ('PKG003079', 'UPSN', 'UPSN'), ('PKG003080', 'TLMD', '2'), ('PKG003081', 'TLMD', '1'), ('PKG003082', 'TLMD', '1'), ('PKG003083', 'USPS', 'USPS'), ('PKG003084', 'TLMD', '1'), ('PKG003085', 'UPSN', 'UPSN'), ('PKG003086', 'TLMD', '2'), ('PKG003087', 'TLMD', '1'), ('PKG003088', 'USPS', 'USPS'), ('PKG003089', 'USPS', 'USPS'), ('PKG003090', 'UPSN', 'UPSN'), ('PKG003091', 'TLMD', '2'), ('PKG003092', 'FDEG', 'FDEG'), ('PKG003093', 'TLMD', '1'), ('PKG003094', 'USPS', 'USPS'), ('PKG003095', 'USPS', 'USPS'), ('PKG003096', 'USPS', 'USPS'), ('PKG003097', 'UPSN', 'UPSN'), ('PKG003098', 'FDEG', 'FDEG'), ('PKG003099', 'FDEG', 'FDEG'), ('PKG003100', 'TLMD', '2'), ('PKG003101', 'UPSN', 'UPSN'), ('PKG003102', 'TLMD', '2'), ('PKG003103', 'TLMD', '1'), ('PKG003104', 'UPSN', 'UPSN'), ('PKG003105', 'FDEG', 'FDEG'), ('PKG003106', 'USPS', 'USPS'), ('PKG003107', 'TLMD', '1'), ('PKG003108', 'USPS', 'USPS'), ('PKG003109', 'TLMD', '1'), ('PKG003110', 'TLMD', '1'), ('PKG003111', 'TLMD', '2'), ('PKG003112', 'USPS', 'USPS'), ('PKG003113', 'FDEG', 'FDEG'), ('PKG003114', 'TLMD', '2'), ('PKG003115', 'FDEG', 'FDEG'), ('PKG003116', 'TLMD', '1'), ('PKG003117', 'UPSN', 'UPSN'), ('PKG003118', 'TLMD', '1'), ('PKG003119', 'TLMD', '1'), ('PKG003120', 'TLMD', '2'), ('PKG003121', 'USPS', 'USPS'), ('PKG003122', 'TLMD', '1'), ('PKG003123', 'USPS', 'USPS'), ('PKG003124', 'USPS', 'USPS'), ('PKG003125', 'UPSN', 'UPSN'), ('PKG003126', 'TLMD', '2'), ('PKG003127', 'UPSN', 'UPSN'), ('PKG003128', 'UPSN', 'UPSN'), ('PKG003129', 'USPS', 'USPS'), ('PKG003130', 'UPSN', 'UPSN')]",A
56,63,161.48938808661543,"[('PKG003131', 'FDEG', 'FDEG'), ('PKG003132', 'FDEG', 'FDEG'), ('PKG003133', 'USPS', 'USPS'), ('PKG003134', 'TLMD', '3AB'), ('PKG003135', 'TLMD', '1'), ('PKG003136', 'TLMD', '1'), ('PKG003137', 'USPS', 'USPS'), ('PKG003138', 'USPS', 'USPS'), ('PKG003139', 'USPS', 'USPS'), ('PKG003140', 'TLMD', '1'), ('PKG003141', 'TLMD', '3AB'), ('PKG003142', 'UPSN', 'UPSN'), ('PKG003143', 'USPS', 'USPS'), ('PKG003144', 'UPSN', 'UPSN'), ('PKG003145', 'UPSN', 'UPSN'), ('PKG003146', 'USPS', 'USPS'), ('PKG003147', 'TLMD', '1'), ('PKG003148', 'TLMD', '2'), ('PKG003149', 'UPSN', 'UPSN'), ('PKG003150', 'UPSN', 'UPSN'), ('PKG003151', 'FDEG', 'FDEG'), ('PKG003152', 'USPS', 'USPS'), ('PKG003153', 'TLMD', '3AB'), ('PKG003154', 'TLMD', '1'), ('PKG003155', 'TLMD', '3AB'), ('PKG003156', 'UPSN', 'UPSN'), ('PKG003157', 'TLMD', '2'), ('PKG003158', 'TLMD', '3AB'), ('PKG003159', 'USPS', 'USPS'), ('PKG003160', 'UPSN', 'UPSN'), ('PKG003161', 'TLMD', '1'), ('PKG003162', 'FDEG', 'FDEG'), ('PKG003163', 'FDEG', 'FDEG'), ('PKG003164', 'FDEG', 'FDEG'), ('PKG003165', 'TLMD', '1'), ('PKG003166', 'UPSN', 'UPSN'), ('PKG003167', 'TLMD', '2'), ('PKG003168', 'TLMD', '3AB'), ('PKG003169', 'TLMD', '1'), ('PKG003170', 'TLMD', '2'), ('PKG003171', 'TLMD', '2'), ('PKG003172', 'TLMD', '2'), ('PKG003173', 'TLMD', '1'), ('PKG003174', 'FDEG', 'FDEG'), ('PKG003175', 'UPSN', 'UPSN'), ('PKG003176', 'TLMD', '2'), ('PKG003177', 'UPSN', 'UPSN'), ('PKG003178', 'USPS', 'USPS'), ('PKG003179', 'UPSN', 'UPSN'), ('PKG003180', 'UPSN', 'UPSN'), ('PKG003181', 'TLMD', '1'), ('PKG003182', 'UPSN', 'UPSN'), ('PKG003183', 'TLMD', '3AB'), ('PKG003184', 'FDEG', 'FDEG'), ('PKG003185', 'TLMD', '2'), ('PKG003186', 'TLMD', '2'), ('PKG003187', 'USPS', 'USPS'), ('PKG003188', 'TLMD', '2'), ('PKG003189', 'FDEG', 'FDEG'), ('PKG003190', 'USPS', 'USPS'), ('PKG003191', 'USPS', 'USPS'), ('PKG003192', 'UPSN', 'UPSN'), ('PKG003193', 'FDEG', 'FDEG')]",A
57,24,188.37580013259688,"[('PKG003194', 'USPS', 'USPS'), ('PKG003195', 'TLMD', '2'), ('PKG003196', 'UPSN', 'UPSN'), ('PKG003197', 'USPS', 'USPS'), ('PKG003198', 'USPS', 'USPS'), ('PKG003199', 'FDEG', 'FDEG'), ('PKG003200', 'TLMD', '2'), ('PKG003201', 'TLMD', '3AB'), ('PKG003202', 'UPSN', 'UPSN'), ('PKG003203', 'UPSN', 'UPSN'), ('PKG003204', 'USPS', 'USPS'), ('PKG003205', 'TLMD', '1'), ('PKG003206', 'USPS', 'USPS'), ('PKG003207', 'UPSN', 'UPSN'), ('PKG003208', 'TLMD', '2'), ('PKG003209', 'UPSN', 'UPSN'), ('PKG003210', 'UPSN', 'UPSN'), ('PKG003211', 'UPSN', 'UPSN'), ('PKG003212', 'FDEG', 'FDEG'), ('PKG003213', 'USPS', 'USPS'), ('PKG003214', 'UPSN', 'UPSN'), ('PKG003215', 'TLMD', '1'), ('PKG003216', 'UPSN', 'UPSN'), ('PKG003217', 'FDEG', 'FDEG')]",B
58,47,231.3389077404201,"[('PKG003218', 'UPSN', 'UPSN'), ('PKG003219', 'TLMD', '2'), ('PKG003220', 'TLMD', '3AB'), ('PKG003221', 'FDEG', 'FDEG'), ('PKG003222', 'TLMD', '1'), ('PKG003223', 'USPS', 'USPS'), ('PKG003224', 'TLMD', '1'), ('PKG003225', 'TLMD', '2'), ('PKG003226', 'USPS', 'USPS'), ('PKG003227', 'TLMD', '2'), ('PKG003228', 'USPS', 'USPS'), ('PKG003229', 'TLMD', '1'), ('PKG003230', 'USPS', 'USPS'), ('PKG003231', 'FDEG', 'FDEG'), ('PKG003232', 'TLMD', '1'), ('PKG003233', 'USPS', 'USPS'), ('PKG003234', 'TLMD', '2'), ('PKG003235', 'TLMD', '1'), ('PKG003236', 'TLMD', '2'), ('PKG003237', 'USPS', 'USPS'), ('PKG003238', 'UPSN', 'UPSN'), ('PKG003239', 'UPSN', 'UPSN'), ('PKG003240', 'FDEG', 'FDEG'), ('PKG003241', 'TLMD', '1'), ('PKG003242', 'TLMD', '2'), ('PKG003243', 'USPS', 'USPS'), ('PKG003244', 'TLMD', '2'), ('PKG003245', 'USPS', 'USPS'), ('PKG003246', 'TLMD', '1'), ('PKG003247', 'USPS', 'USPS'), ('PKG003248', 'USPS', 'USPS'), ('PKG003249', 'USPS', 'USPS'), ('PKG003250', 'FDEG', 'FDEG'), ('PKG003251', 'UPSN', 'UPSN'), ('PKG003252', 'TLMD', '2'), ('PKG003253', 'UPSN', 'UPSN'), ('PKG003254', 'FDEG', 'FDEG'), ('PKG003255', 'USPS', 'USPS'), ('PKG003256', 'USPS', 'USPS'), ('PKG003257', 'TLMD', '1'), ('PKG003258', 'USPS', 'USPS'), ('PKG003259', 'UPSN', 'UPSN'), ('PKG003260', 'UPSN', 'UPSN'), ('PKG003261', 'TLMD', '1'), ('PKG003262', 'TLMD', '2'), ('PKG003263', 'FDEG', 'FDEG'), ('PKG003264', 'FDEG', 'FDEG')]",B
59,59,231.3389077404201,"[('PKG003265', 'UPSN', 'UPSN'), ('PKG003266', 'TLMD', '2'), ('PKG003267', 'USPS', 'USPS'), ('PKG003268', 'USPS', 'USPS'), ('PKG003269', 'TLMD', '1'), ('PKG003270', 'USPS', 'USPS'), ('PKG003271', 'TLMD', '3AB'), ('PKG003272', 'USPS', 'USPS'), ('PKG003273', 'USPS', 'USPS'), ('PKG003274', 'USPS', 'USPS'), ('PKG003275', 'UPSN', 'UPSN'), ('PKG003276', 'USPS', 'USPS'), ('PKG003277', 'USPS', 'USPS'), ('PKG003278', 'UPSN', 'UPSN'), ('PKG003279', 'FDEG', 'FDEG'), ('PKG003280', 'TLMD', '1'), ('PKG003281', 'USPS', 'USPS'), ('PKG003282', 'FDEG', 'FDEG'), ('PKG003283', 'TLMD', '3AB'), ('PKG003284', 'TLMD', '2'), ('PKG003285', 'USPS', 'USPS'), ('PKG003286', 'USPS', 'USPS'), ('PKG003287', 'USPS', 'USPS'), ('PKG003288', 'UPSN', 'UPSN'), ('PKG003289', 'USPS', 'USPS'), ('PKG003290', 'TLMD', '2'), ('PKG003291', 'USPS', 'USPS'), ('PKG003292', 'USPS', 'USPS'), ('PKG003293', 'UPSN', 'UPSN'), ('PKG003294', 'USPS', 'USPS'), ('PKG003295', 'TLMD', '3AB'), ('PKG003296', 'UPSN', 'UPSN'), ('PKG003297', 'USPS', 'USPS'), ('PKG003298', 'TLMD', '1'), ('PKG003299', 'USPS', 'USPS'), ('PKG003300', 'TLMD', '1'), ('PKG003301', 'TLMD', '1'), ('PKG003302', 'USPS', 'USPS'), ('PKG003303', 'UPSN', 'UPSN'), ('PKG003304', 'TLMD', '2'), ('PKG003305', 'TLMD', '2'), ('PKG003306', 'TLMD', '1'), ('PKG003307', 'USPS', 'USPS'), ('PKG003308', 'USPS', 'USPS'), ('PKG003309', 'USPS', 'USPS'), ('PKG003310', 'TLMD', '1'), ('PKG003311', 'TLMD', '3AB'), ('PKG003312', 'TLMD', '3AB'), ('PKG003313', 'FDEG', 'FDEG'), ('PKG003314', 'TLMD', '1'), ('PKG003315', 'USPS', 'USPS'), ('PKG003316', 'UPSN', 'UPSN'), ('PKG003317', 'TLMD', '2'), ('PKG003318', 'UPSN', 'UPSN'), ('PKG003319', 'FDEG', 'FDEG'), ('PKG003320', 'USPS', 'USPS'), ('PKG003321', 'TLMD', '1'), ('PKG003322', 'FDEG', 'FDEG'), ('PKG003323', 'FDEG', 'FDEG')]",B
60,60,231.3389077404201,"[('PKG003324', 'TLMD', '1'), ('PKG003325', 'UPSN', 'UPSN'), ('PKG003326', 'TLMD', '1'), ('PKG003327', 'USPS', 'USPS'), ('PKG003328', 'FDEG', 'FDEG'), ('PKG003329', 'TLMD', '1'), ('PKG003330', 'TLMD', '1'), ('PKG003331', 'TLMD', '1'), ('PKG003332', 'TLMD', '1'), ('PKG003333', 'FDEG', 'FDEG'), ('PKG003334', 'TLMD', '1'), ('PKG003335', 'FDEG', 'FDEG'), ('PKG003336', 'USPS', 'USPS'), ('PKG003337', 'FDEG', 'FDEG'), ('PKG003338', 'USPS', 'USPS'), ('PKG003339', 'USPS', 'USPS'), ('PKG003340', 'FDEG', 'FDEG'), ('PKG003341', 'TLMD', '2'), ('PKG003342', 'UPSN', 'UPSN'), ('PKG003343', 'UPSN', 'UPSN'), ('PKG003344', 'USPS', 'USPS'), ('PKG003345', 'USPS', 'USPS'), ('PKG003346', 'USPS', 'USPS'), ('PKG003347', 'USPS', 'USPS'), ('PKG003348', 'TLMD', '2'), ('PKG003349', 'TLMD', '1'), ('PKG003350', 'UPSN', 'UPSN'), ('PKG003351', 'UPSN', 'UPSN'), ('PKG003352', 'TLMD', '1'), ('PKG003353', 'UPSN', 'UPSN'), ('PKG003354', 'UPSN', 'UPSN'), ('PKG003355', 'USPS', 'USPS'), ('PKG003356', 'TLMD', '1'), ('PKG003357', 'TLMD', '2'), ('PKG003358', 'TLMD', '1'), ('PKG003359', 'UPSN', 'UPSN'), ('PKG003360', 'TLMD', '1'), ('PKG003361', 'UPSN', 'UPSN'), ('PKG003362', 'TLMD', '2'), ('PKG003363', 'TLMD', '1'), ('PKG003364', 'FDEG', 'FDEG'), ('PKG003365', 'TLMD', '2'), ('PKG003366', 'UPSN', 'UPSN'), ('PKG003367', 'UPSN', 'UPSN'), ('PKG003368', 'FDEG', 'FDEG'), ('PKG003369', 'TLMD', '1'), ('PKG003370', 'USPS', 'USPS'), ('PKG003371', 'FDEG', 'FDEG'), ('PKG003372', 'USPS', 'USPS'), ('PKG003373', 'FDEG', 'FDEG'), ('PKG003374', 'TLMD', '1'), ('PKG003375', 'USPS', 'USPS'), ('PKG003376', 'USPS', 'USPS'), ('PKG003377', 'UPSN', 'UPSN'), ('PKG003378', 'UPSN', 'UPSN'), ('PKG003379', 'FDEG', 'FDEG'), ('PKG003380', 'FDEG', 'FDEG'), ('PKG003381', 'FDEG', 'FDEG'), ('PKG003382', 'TLMD', '1'), ('PKG003383', 'FDEG', 'FDEG')]",B
61,55,231.3389077404201,"[('PKG003384', 'USPS', 'USPS'), ('PKG003385', 'UPSN', 'UPSN'), ('PKG003386', 'FDEG', 'FDEG'), ('PKG003387', 'UPSN', 'UPSN'), ('PKG003388', 'UPSN', 'UPSN'), ('PKG003389', 'TLMD', '1'), ('PKG003390', 'FDEG', 'FDEG'), ('PKG003391', 'FDEG', 'FDEG'), ('PKG003392', 'UPSN', 'UPSN'), ('PKG003393', 'FDEG', 'FDEG'), ('PKG003394', 'TLMD', '3AB'), ('PKG003395', 'FDEG', 'FDEG'), ('PKG003396', 'UPSN', 'UPSN'), ('PKG003397', 'TLMD', '1'), ('PKG003398', 'UPSN', 'UPSN'), ('PKG003399', 'TLMD', '1'), ('PKG003400', 'TLMD', '1'), ('PKG003401', 'TLMD', '1'), ('PKG003402', 'USPS', 'USPS'), ('PKG003403', 'USPS', 'USPS'), ('PKG003404', 'TLMD', '1'), ('PKG003405', 'TLMD', '2'), ('PKG003406', 'TLMD', '2'), ('PKG003407', 'UPSN', 'UPSN'), ('PKG003408', 'TLMD', '2'), ('PKG003409', 'TLMD', '2'), ('PKG003410', 'USPS', 'USPS'), ('PKG003411', 'TLMD', '3AB'), ('PKG003412', 'UPSN', 'UPSN'), ('PKG003413', 'TLMD', '2'), ('PKG003414', 'TLMD', '1'), ('PKG003415', 'FDEG', 'FDEG'), ('PKG003416', 'TLMD', '1'), ('PKG003417', 'FDEG', 'FDEG'), ('PKG003418', 'USPS', 'USPS'), ('PKG003419', 'UPSN', 'UPSN'), ('PKG003420', 'FDEG', 'FDEG'), ('PKG003421', 'TLMD', '1'), ('PKG003422', 'UPSN', 'UPSN'), ('PKG003423', 'TLMD', '2'), ('PKG003424', 'USPS', 'USPS'), ('PKG003425', 'FDEG', 'FDEG'), ('PKG003426', 'UPSN', 'UPSN'), ('PKG003427', 'TLMD', '2'), ('PKG003428', 'FDEG', 'FDEG'), ('PKG003429', 'UPSN', 'UPSN'), ('PKG003430', 'TLMD', '3AB'), ('PKG003431', 'TLMD', '1'), ('PKG003432', 'TLMD', '1'), ('PKG003433', 'TLMD', '2'), ('PKG003434', 'TLMD', '3AB'), ('PKG003435', 'UPSN', 'UPSN'), ('PKG003436', 'FDEG', 'FDEG'), ('PKG003437', 'UPSN', 'UPSN'), ('PKG003438', 'TLMD', '2')]",B
